mmsi,imo,name
211146780,9308065,EVENTIN
215375000,9302683,GEORGIA
229599000,9253246,CH ELIXIR
249182000,9577123,NORTHERNLIGHT
249566000,9412000,CONGA
256332000,9325831,MINERVA PACIFICA
271050524,9136785,SWORD LION
273114600,8904408,MEKHANIK BRILIN
273115700,8904379,MEKHANIK MAKARIN
273148510,8711289,RZK CONSTANTA
273210220,9236743,PRIMORYE
273211040,9842176,VLADIMIR MONOMAKH
273212470,9272412,FINVAL
273217060,9451642,VENGERY
273217380,9906544,ASTROL-1
273219650,9198226,ASCALON
273251530,9413559,
273254130,9256078,
273255820,9339301,LIPETSK
273256410,9621601,
273257120,8920581,MELITO CARRIER
273258520,9621596,STANISLAV GOVORUKHIN
273258810,9610810,VIKTOR BAKAEV
273259730,9610793,GEORGY MASLOV       
273264690,9329655,PROXIMA
273267690,9397559,ARIA
273276930,9385142,ALMOND
273291160,9358010,MAIA-1
273292160,9220641,LADY MARIIA
273293160,9349289,LADY D
273293820,9240550,SMP ARKHANGELSK
273295230,9842188,VLADIMIR VINOGRADOV
273296810,9888182,DMITRY MENDELEEV
273297850,9220639,BALTIC LEADER
273298320,9398046,SMP NOVODVINSK
273318120,9307724,SCF SAKHALIN
273335920,9503304,GENERAL SKOBELEV
273345020,9372547,VASILY DINKOV
273354480,8502107,INZHENER VESHNYAKOV
273355410,8807416,AMBAL
273357360,9497531,SPASATEL KAREV
273358130,9390317,MARINSTRAUM
273358380,8502080,INZHENER TRUBIN
273358610,8915550,NOYABRSK
273376490,9036284,NORDSTRAUM
273385970,9278600,BARENTS
273389870,9268710,SPARTA
273391790,9752101,SHTURMAN OVTSYN
273392360,9572020,BALTIYSKIY ISSLEDOVATEL
273394340,9159921,PATRIA
273396150,9279422,KAPITAN KOKOVIN
273396870,8821802,TIKSY
273398650,9250385,SIYANIE SEVERA
273399390,9650016,RN SAKHALIN
273413440,9743033,SPARTA IV
273414440,9179854,ADLER
273417870,9171876,NARVAL
273418870,9157820,SIVUCH
273432110,9202053,SEVERNIY PROECT
273435910,9194012,ANABAR
273437510,9267297,BERING
273611590,9866392,VOSTOCHNY PROSPECT
273614220,9741724,ALARA
273616040,9842190,AKADEMIK GUBKIN
273618730,9866380,OKEANSKY PROSPECT
304183000,9302126,RAINBOW
304201000,9279719,
304736000,9293117,
307025000,9292981,NOBLE WALKER
307074000,9122473,VELON 1
307079000,9236652,ENZO 2
309832000,9335123,MILOU
311000548,9750696,EDUARD TOLL
311001104,9325611,DUMBLEDORE
311001115,9564671,PORTOFINO
311001527,9220926,BERNICE
314001003,9205067,RAVEN               
314001021,9283291,TIBURON
314001030,9434890,
314001132,9439400,ORSA
314001145,9408190,SAMOS
314783000,9248461,WAN HE
314843000,9265756,LIFE                
314898000,9252371,KIROHO
314960000,9292046,NOVA CREST
314981000,9257814,TOREX               
314992000,9304356,
314996000,9247883,
334900000,9314179,LION S
351588000,9283289,
352001823,9308077,
352001849,9332614,BELLARIS
352001887,9291262,SILVAR
352001907,9379301,VERSA
352002051,9259733,YI TONG
352002063,9321677,DAPHNE V
352002074,9282508,CAUVERI
352002167,9332171,VIRENT
352002241,9390587,ONEIROI
352002243,9417464,
352002251,9274525,LXH
352002261,9318022,
352002351,9248447,BLUE LAGOON I
352002661,9232931,
352002679,9368223,ACHILLES            
352002775,9292979,SAI
352002786,9302970,SAGAR1
352002809,9346720,KIRA K
352002845,9247792,
352002926,9388766,
352002931,9375575,SINO FAITH
352003031,9319686,HU PO               
352003102,9404948,
352003390,9328132,SINO PROSPERITY
352003394,9346744,MA JIN              
352003487,9350850,SINO SOURCE
352003677,9321172,SEA OWL I
352003750,9292589,
352003797,9290323,LADY LOUISE
352004563,9397456,HANNA
352004632,9301902,CERS
352004666,9296406,
352004858,9396763,AUTAN
352004960,9345623,
352004997,9292515,BREEZE III
352005238,9436020,CENTURION I
352005301,9297541,DOVE
352005354,9389071,TANGO 2
352005437,9460564,BALU 6
352005443,9438406,MIGJORN
352005472,9472634,AURA 1
352005486,9389083,TIGER 6
352005663,9380051,GRACE LEON
352146000,9356763,OCEAN WAVE I
352179000,9413004,HORAE
372669000,9236004,KATIUSKA            
372839000,9208069,STELLAR BEVERLY     
374987000,9419450,JEWEL
423519100,9779941,SHUSHA
423520100,9810513,KARABAKH
423530100,9420617,ZANGAZUR
423543100,9867621,KHANKENDI
461000253,9341079,CAMEL
461000286,9310525,QENDIL
477150100,9750701,VLADIMIR RUSANOV
477327300,9750660,NIKOLAY URVANTSEV
511100897,9253909,JAMES II
511100943,9290921,
511101300,9284726,
518999319,9270517,
538002621,9273088,OKYROE
538007532,9327384,LYCIA KA
538009985,9923994,DINO
538011255,9356751,SEA RAPTOR
574005510,9374868,
613670000,9206671,
613702110,9395379,FORTIS
620800110,9348493,GAUJA
621819066,9388742,SURYA
621819092,9299733,
621819095,9378620,
626313000,9293002,JAGUAR
626357000,9338905,SHAANXI             
630001117,9308132,
630001161,9323986,GARASAN
630001163,9319882,
636018682,9826720,ALEXANDER
636020980,9326861,DUKE OF PEACE
636022012,9293959,
636022405,9297369,URSUS ARCTOS
636022406,9297345,URSUS MARITIMUS
636022737,9309007,NORDIC
636022764,9408695,
636023192,9288368,ANNA MARIA P
636023572,9629926,GRACE ROMAVICTOR
636024873,9269257,LARA
636025354,9273351,ETERNAL
667001235,9330472,THORIN
667001237,9266865,BIVOLA
667001242,9255672,LEBRE
667001248,9257802,FURIA
667001255,9380673,CENTURION
667001256,9308833,KUSTO
667001259,9424651,MANTA
667001378,9296597,PROMETEI
667001407,9437983,CAI YUN
667001451,9308821,BERRA
667001997,9308857,RYMO
667002025,9232888,AILANA
667002308,9250892,MIKATI              
667002314,9227443,ARLAN               
667002315,9459242,FELIKS
667002316,9265885,
667002320,9385831,LERUO
667002321,9260823,
667002323,9292838,LISTIGA
667002327,9326718,
667002334,9262924,UTAKI
667002335,9253076,REUS
667002336,9266877,PIERRE
667002337,9229374,ODUNE
667002338,9248849,SILVERA             
667002359,9330604,NACHOS
667002360,9299771,MIRES
667002362,9207027,
667002369,9301524,
667002403,9137648,CARUZO
667002405,9265873,KAMELOT
667002425,9247376,MARIEL
667002428,9286281,SAMADHA
