gur_id,imo,file,status,is_placeholder
1575,9408683,vessel_thumbs/9408683.jpg,ok,False
1573,9224453,vessel_thumbs/9224453.jpg,ok,False
1571,9296195,vessel_thumbs/9296195.jpg,ok,False
1547,9275995,vessel_thumbs/9275995.jpg,ok,False
1535,9288356,vessel_thumbs/9288356.jpg,ok,False
1531,9298272,vessel_thumbs/9298272.jpg,ok,False
1522,9334569,vessel_thumbs/9334569.jpg,ok,False
1521,9365386,vessel_thumbs/9365386.jpg,ok,False
1514,9304605,vessel_thumbs/9304605.jpg,ok,False
1506,9248813,vessel_thumbs/9248813.jpg,ok,False
1505,9232876,vessel_thumbs/9232876.jpg,ok,False
1501,9318096,vessel_thumbs/9318096.jpg,ok,False
1,9179854,vessel_thumbs/9179854.jpg,ok,False
12,8318130,vessel_thumbs/8318130.jpg,ok,False
27,9267297,vessel_thumbs/9267297.jpg,ok,False
33,9179842,vessel_thumbs/9179842.jpg,ok,False
35,9366110,vessel_thumbs/9366110.jpg,ok,False
54,8714695,vessel_thumbs/8714695.jpg,ok,False
55,8318740,vessel_thumbs/8318740.jpg,ok,False
56,8517839,vessel_thumbs/8517839.jpg,ok,False
58,9198226,vessel_thumbs/9198226.jpg,ok,False
59,9082142,vessel_thumbs/9082142.jpg,ok,False
60,8700010,vessel_thumbs/8700010.jpg,ok,False
62,9083196,vessel_thumbs/9083196.jpg,ok,False
64,9349289,vessel_thumbs/9349289.jpg,ok,False
65,9220641,vessel_thumbs/9220641.jpg,ok,False
66,9161003,vessel_thumbs/9161003.jpg,ok,False
67,9358010,vessel_thumbs/9358010.jpg,ok,False
70,9481881,vessel_thumbs/9481881.jpg,ok,False
71,8861058,vessel_thumbs/8861058.jpg,ok,False
73,8866591,vessel_thumbs/8866591.jpg,ok,False
107,8502080,vessel_thumbs/8502080.jpg,ok,False
124,9250385,vessel_thumbs/9250385.jpg,ok,False
132,7612448,vessel_thumbs/7612448.jpg,ok,False
150,9347061,vessel_thumbs/9347061.jpg,ok,False
193,9159921,vessel_thumbs/9159921.jpg,ok,False
209,9160994,vessel_thumbs/9160994.jpg,ok,False
210,8807416,vessel_thumbs/8807416.jpg,ok,False
211,8814354,vessel_thumbs/8814354.jpg,ok,False
212,9268710,vessel_thumbs/9268710.jpg,ok,False
213,9538892,vessel_thumbs/9538892.jpg,ok,False
214,9743033,vessel_thumbs/9743033.jpg,ok,False
218,8858087,vessel_thumbs/8858087.jpg,ok,False
282,8846814,vessel_thumbs/8846814.jpg,ok,False
283,8943210,vessel_thumbs/8943210.jpg,ok,False
284,8889385,vessel_thumbs/8889385.jpg,ok,False
313,8647866,vessel_thumbs/8647866.jpg,ok,False
315,9481910,vessel_thumbs/9481910.jpg,ok,False
324,9103817,vessel_thumbs/9103817.jpg,ok,False
325,9481934,vessel_thumbs/9481934.jpg,ok,False
326,8606616,vessel_thumbs/8606616.jpg,ok,False
337,8926913,vessel_thumbs/8926913.jpg,ok,False
338,8422670,vessel_thumbs/8422670.jpg,ok,False
339,8422682,vessel_thumbs/8422682.jpg,ok,False
340,8951413,vessel_thumbs/8951413.jpg,ok,False
372,8946389,vessel_thumbs/8946389.jpg,ok,False
373,9931226,vessel_thumbs/9931226.jpg,ok,False
1128,8920945,vessel_thumbs/8920945.jpg,ok,False
1134,,vessel_thumbs/gid1134.jpg,ok,False
2,8227238,vessel_thumbs/8227238.jpg,ok,False
3,8770261,vessel_thumbs/8770261.jpg,ok,False
4,9741724,vessel_thumbs/9741724.jpg,ok,False
5,9889198,vessel_thumbs/9889198.jpg,ok,False
24,8711306,vessel_thumbs/8711306.jpg,ok,False
25,9243801,vessel_thumbs/9243801.jpg,ok,False
26,9278600,vessel_thumbs/9278600.jpg,ok,False
28,9433286,vessel_thumbs/9433286.jpg,ok,False
29,9368340,vessel_thumbs/9368340.jpg,ok,False
30,9081370,vessel_thumbs/9081370.jpg,ok,False
31,9243825,vessel_thumbs/9243825.jpg,ok,False
32,7741108,vessel_thumbs/7741108.jpg,ok,False
34,9228980,vessel_thumbs/9228980.jpg,ok,False
57,9747194,vessel_thumbs/9747194.jpg,ok,False
74,9759666,vessel_thumbs/9759666.jpg,ok,False
75,9780940,vessel_thumbs/9780940.jpg,ok,False
76,9906544,vessel_thumbs/9906544.jpg,ok,False
77,9190107,vessel_thumbs/9190107.jpg,ok,False
78,9691785,vessel_thumbs/9691785.jpg,ok,False
79,9849423,vessel_thumbs/9849423.jpg,ok,False
80,9849435,vessel_thumbs/9849435.jpg,ok,False
81,9849459,vessel_thumbs/9849459.jpg,ok,False
82,9849461,vessel_thumbs/9849461.jpg,ok,False
83,9849473,vessel_thumbs/9849473.jpg,ok,False
84,9851103,vessel_thumbs/9851103.jpg,ok,False
85,9851115,vessel_thumbs/9851115.jpg,ok,False
86,9851127,vessel_thumbs/9851127.jpg,ok,False
87,9888792,vessel_thumbs/9888792.jpg,ok,False
88,9888807,vessel_thumbs/9888807.jpg,ok,False
89,9897705,vessel_thumbs/9897705.jpg,ok,False
90,9897690,vessel_thumbs/9897690.jpg,ok,False
91,9903827,vessel_thumbs/9903827.jpg,ok,False
92,9903839,vessel_thumbs/9903839.jpg,ok,False
93,9903841,vessel_thumbs/9903841.jpg,ok,False
94,9903853,vessel_thumbs/9903853.jpg,ok,False
95,9903865,vessel_thumbs/9903865.jpg,ok,False
96,9903877,vessel_thumbs/9903877.jpg,ok,False
97,9763837,vessel_thumbs/9763837.jpg,ok,False
98,9763849,vessel_thumbs/9763849.jpg,ok,False
134,8406573,vessel_thumbs/8406573.jpg,ok,False
152,8826230,vessel_thumbs/8826230.jpg,ok,False
153,8724482,vessel_thumbs/8724482.jpg,ok,False
168,9904546,vessel_thumbs/9904546.jpg,ok,False
169,9904687,vessel_thumbs/9904687.jpg,ok,False
170,9904675,vessel_thumbs/9904675.jpg,ok,False
171,9904699,vessel_thumbs/9904699.jpg,ok,False
172,9904704,,failed,False
173,9918779,,failed,False
174,9918781,,failed,False
177,8909331,vessel_thumbs/8909331.jpg,ok,False
178,7423275,vessel_thumbs/7423275.jpg,ok,False
179,8909329,vessel_thumbs/8909329.jpg,ok,False
180,9912696,vessel_thumbs/9912696.jpg,ok,False
181,9830769,vessel_thumbs/9830769.jpg,ok,False
182,9934498,vessel_thumbs/9934498.jpg,ok,False
186,9915105,vessel_thumbs/9915105.jpg,ok,False
187,9915090,vessel_thumbs/9915090.jpg,ok,False
188,9142588,vessel_thumbs/9142588.jpg,ok,False
189,9358034,vessel_thumbs/9358034.jpg,ok,False
190,9246140,vessel_thumbs/9246140.jpg,ok,False
191,9242986,vessel_thumbs/9242986.jpg,ok,False
192,9255402,vessel_thumbs/9255402.jpg,ok,False
194,9118355,vessel_thumbs/9118355.jpg,ok,False
195,9190286,vessel_thumbs/9190286.jpg,ok,False
196,8714657,vessel_thumbs/8714657.jpg,ok,False
197,9190274,vessel_thumbs/9190274.jpg,ok,False
198,9179385,vessel_thumbs/9179385.jpg,ok,False
199,8330516,vessel_thumbs/8330516.jpg,ok,False
200,8728543,vessel_thumbs/8728543.jpg,ok,False
201,8857667,vessel_thumbs/8857667.jpg,ok,False
226,8834691,vessel_thumbs/8834691.jpg,ok,False
227,9187514,vessel_thumbs/9187514.jpg,ok,False
228,8504923,vessel_thumbs/8504923.jpg,ok,False
229,8409032,vessel_thumbs/8409032.jpg,ok,False
230,8408985,vessel_thumbs/8408985.jpg,ok,False
232,9797577,vessel_thumbs/9797577.jpg,ok,False
233,9572020,vessel_thumbs/9572020.jpg,ok,False
234,9272412,vessel_thumbs/9272412.jpg,ok,False
235,9624213,vessel_thumbs/9624213.jpg,ok,False
236,8724080,vessel_thumbs/8724080.jpg,ok,False
237,9396854,vessel_thumbs/9396854.jpg,ok,False
238,9682423,vessel_thumbs/9682423.jpg,ok,False
239,9171876,vessel_thumbs/9171876.jpg,ok,False
240,9624225,vessel_thumbs/9624225.jpg,ok,False
241,9157820,vessel_thumbs/9157820.jpg,ok,False
242,9497531,vessel_thumbs/9497531.jpg,ok,False
243,9171620,vessel_thumbs/9171620.jpg,ok,False
244,9310018,vessel_thumbs/9310018.jpg,ok,False
245,9338230,vessel_thumbs/9338230.jpg,ok,False
247,8674156,vessel_thumbs/8674156.jpg,ok,False
308,9324277,vessel_thumbs/9324277.jpg,ok,False
365,9750658,vessel_thumbs/9750658.jpg,ok,False
371,9750660,vessel_thumbs/9750660.jpg,ok,False
415,9778313,vessel_thumbs/9778313.jpg,ok,False
417,9817315,vessel_thumbs/9817315.jpg,ok,False
418,9804033,vessel_thumbs/9804033.jpg,ok,False
589,1021570,vessel_thumbs/1021570.jpg,ok,False
599,9372559,vessel_thumbs/9372559.jpg,ok,False
619,9372561,vessel_thumbs/9372561.jpg,ok,False
648,9613551,vessel_thumbs/9613551.jpg,ok,False
659,9201994,vessel_thumbs/9201994.jpg,ok,False
667,8730077,vessel_thumbs/8730077.jpg,ok,False
668,9753739,vessel_thumbs/9753739.jpg,ok,False
675,9753741,vessel_thumbs/9753741.jpg,ok,False
682,9742120,vessel_thumbs/9742120.jpg,ok,False
703,9217979,vessel_thumbs/9217979.jpg,ok,False
707,9167930,vessel_thumbs/9167930.jpg,ok,False
722,9653070,vessel_thumbs/9653070.jpg,ok,False
723,9335678,vessel_thumbs/9335678.jpg,ok,False
724,9335680,vessel_thumbs/9335680.jpg,ok,False
725,9335692,vessel_thumbs/9335692.jpg,ok,False
726,9307724,vessel_thumbs/9307724.jpg,ok,False
727,9752084,vessel_thumbs/9752084.jpg,ok,False
728,9759939,vessel_thumbs/9759939.jpg,ok,False
729,9752096,vessel_thumbs/9752096.jpg,ok,False
730,9752101,vessel_thumbs/9752101.jpg,ok,False
731,9759927,vessel_thumbs/9759927.jpg,ok,False
732,9759915,vessel_thumbs/9759915.jpg,ok,False
735,9753727,vessel_thumbs/9753727.jpg,ok,False
741,9817779,vessel_thumbs/9817779.jpg,ok,False
749,9613549,vessel_thumbs/9613549.jpg,ok,False
751,9538115,vessel_thumbs/9538115.jpg,ok,False
752,9804057,vessel_thumbs/9804057.jpg,ok,False
923,8813087,vessel_thumbs/8813087.jpg,ok,False
974,9451642,vessel_thumbs/9451642.jpg,ok,False
994,9638197,vessel_thumbs/9638197.jpg,ok,False
1131,8743763,vessel_thumbs/8743763.jpg,ok,False
1453,9750672,vessel_thumbs/9750672.jpg,ok,False
1454,9750713,vessel_thumbs/9750713.jpg,ok,False
1455,9750725,vessel_thumbs/9750725.jpg,ok,False
1456,9750696,vessel_thumbs/9750696.jpg,ok,False
1457,9750749,vessel_thumbs/9750749.jpg,ok,False
1458,9750701,vessel_thumbs/9750701.jpg,ok,False
1459,9750737,vessel_thumbs/9750737.jpg,ok,False
1516,7524419,vessel_thumbs/7524419.jpg,ok,False
1517,9912701,vessel_thumbs/9912701.jpg,ok,False
6,9940186,vessel_thumbs/9940186.jpg,ok,False
13,9945124,vessel_thumbs/9945124.jpg,ok,False
15,9868807,vessel_thumbs/9868807.jpg,ok,False
17,9942392,vessel_thumbs/9942392.jpg,ok,False
18,9900514,vessel_thumbs/9900514.jpg,ok,False
19,9922110,vessel_thumbs/9922110.jpg,ok,False
20,9921996,vessel_thumbs/9921996.jpg,ok,False
21,9945136,vessel_thumbs/9945136.jpg,ok,False
23,1011159,vessel_thumbs/1011159.jpg,ok,False
102,9287699,vessel_thumbs/9287699.jpg,ok,False
103,9277412,vessel_thumbs/9277412.jpg,ok,False
131,1011331,vessel_thumbs/1011331.jpg,ok,False
135,9661792,vessel_thumbs/9661792.jpg,ok,False
151,9829394,vessel_thumbs/9829394.jpg,ok,False
175,1011551,vessel_thumbs/1011551.jpg,ok,False
176,1006960,vessel_thumbs/1006960.jpg,ok,False
207,9594339,vessel_thumbs/9594339.jpg,ok,False
219,RS 150443,vessel_thumbs/RS 150443.jpg,ok,False
220,RS 130280,vessel_thumbs/RS 130280.jpg,ok,False
222,1011202,vessel_thumbs/1011202.jpg,ok,False
246,,vessel_thumbs/gid246.jpg,ok,False
255,1010648,vessel_thumbs/1010648.jpg,ok,False
714,9620633,vessel_thumbs/9620633.jpg,ok,False
715,9673202,vessel_thumbs/9673202.jpg,ok,False
721,9653068,vessel_thumbs/9653068.jpg,ok,False
737,9678238,vessel_thumbs/9678238.jpg,ok,False
816,8710730,vessel_thumbs/8710730.jpg,ok,False
821,9179921,vessel_thumbs/9179921.jpg,ok,False
822,8106109,vessel_thumbs/8106109.jpg,ok,False
1153,9228538,vessel_thumbs/9228538.jpg,ok,False
1154,9088524,vessel_thumbs/9088524.jpg,ok,False
1155,9303754,vessel_thumbs/9303754.jpg,ok,False
1157,9241487,vessel_thumbs/9241487.jpg,ok,False
1158,9307047,vessel_thumbs/9307047.jpg,ok,False
1162,9554834,vessel_thumbs/9554834.jpg,ok,False
1165,9553957,vessel_thumbs/9553957.jpg,ok,False
1166,9554822,vessel_thumbs/9554822.jpg,ok,False
1168,9571052,vessel_thumbs/9571052.jpg,ok,False
1268,9259408,vessel_thumbs/9259408.jpg,ok,False
1269,9122473,vessel_thumbs/9122473.jpg,ok,False
1271,9348493,vessel_thumbs/9348493.jpg,ok,False
1272,9354167,vessel_thumbs/9354167.jpg,ok,False
1274,9330501,vessel_thumbs/9330501.jpg,ok,False
1275,9292151,vessel_thumbs/9292151.jpg,ok,False
1276,9400112,vessel_thumbs/9400112.jpg,ok,False
1277,9302566,vessel_thumbs/9302566.jpg,ok,False
1278,9307023,vessel_thumbs/9307023.jpg,ok,False
1279,9236652,vessel_thumbs/9236652.jpg,ok,False
1280,9719862,vessel_thumbs/9719862.jpg,ok,False
1281,9436484,vessel_thumbs/9436484.jpg,ok,False
1282,9237084,vessel_thumbs/9237084.jpg,ok,False
1283,9246322,vessel_thumbs/9246322.jpg,ok,False
1284,9415844,vessel_thumbs/9415844.jpg,ok,False
1286,9307009,vessel_thumbs/9307009.jpg,ok,False
1287,9313242,vessel_thumbs/9313242.jpg,ok,False
1591,9892963,vessel_thumbs/9892963.jpg,ok,False
1619,9356969,vessel_thumbs/9356969.jpg,ok,False
7,9924340,vessel_thumbs/9924340.jpg,ok,False
8,9924352,vessel_thumbs/9924352.jpg,ok,False
14,9922122,vessel_thumbs/9922122.jpg,ok,False
16,9922134,vessel_thumbs/9922134.jpg,ok,False
61,9083330,vessel_thumbs/9083330.jpg,ok,False
118,8904379,vessel_thumbs/8904379.jpg,ok,False
123,9210359,vessel_thumbs/9210359.jpg,ok,False
126,9398046,vessel_thumbs/9398046.jpg,ok,False
127,9376440,vessel_thumbs/9376440.jpg,ok,False
130,9210256,vessel_thumbs/9210256.jpg,ok,False
136,9079169,vessel_thumbs/9079169.jpg,ok,False
141,9239458,vessel_thumbs/9239458.jpg,ok,False
205,9203710,vessel_thumbs/9203710.jpg,ok,False
206,9482926,vessel_thumbs/9482926.jpg,ok,False
224,8315499,vessel_thumbs/8315499.jpg,ok,False
256,9385233,vessel_thumbs/9385233.jpg,ok,False
257,9274331,vessel_thumbs/9274331.jpg,ok,False
258,9274343,vessel_thumbs/9274343.jpg,ok,False
285,8611221,vessel_thumbs/8611221.jpg,ok,False
286,8204119,vessel_thumbs/8204119.jpg,ok,False
287,8948167,vessel_thumbs/8948167.jpg,ok,False
288,7919781,vessel_thumbs/7919781.jpg,ok,False
289,9720263,vessel_thumbs/9720263.jpg,ok,False
290,9715270,vessel_thumbs/9715270.jpg,ok,False
291,9419084,vessel_thumbs/9419084.jpg,ok,False
294,9431977,vessel_thumbs/9431977.jpg,ok,False
301,9550137,vessel_thumbs/9550137.jpg,ok,False
303,9385879,vessel_thumbs/9385879.jpg,ok,False
304,9515539,vessel_thumbs/9515539.jpg,ok,False
305,9574195,vessel_thumbs/9574195.jpg,ok,False
306,9573816,vessel_thumbs/9573816.jpg,ok,False
310,9296781,vessel_thumbs/9296781.jpg,ok,False
312,9114476,vessel_thumbs/9114476.jpg,ok,False
314,9077563,vessel_thumbs/9077563.jpg,ok,False
316,8326058,vessel_thumbs/8326058.jpg,ok,False
317,8521880,vessel_thumbs/8521880.jpg,ok,False
319,8407230,vessel_thumbs/8407230.jpg,ok,False
320,9136785,vessel_thumbs/9136785.jpg,ok,False
321,8226428,vessel_thumbs/8226428.jpg,ok,False
322,8602957,vessel_thumbs/8602957.jpg,ok,False
343,9085443,vessel_thumbs/9085443.jpg,ok,False
344,9045601,vessel_thumbs/9045601.jpg,ok,False
345,8933203,vessel_thumbs/8933203.jpg,ok,False
346,9245263,vessel_thumbs/9245263.jpg,ok,False
348,8326060,vessel_thumbs/8326060.jpg,ok,False
349,8620014,vessel_thumbs/8620014.jpg,ok,False
350,9915650,vessel_thumbs/9915650.jpg,ok,False
357,8230077,vessel_thumbs/8230077.jpg,ok,False
358,8721272,vessel_thumbs/8721272.jpg,ok,False
359,8959166,vessel_thumbs/8959166.jpg,ok,False
360,8875530,vessel_thumbs/8875530.jpg,ok,False
361,8866321,vessel_thumbs/8866321.jpg,ok,False
362,8729195,vessel_thumbs/8729195.jpg,ok,False
364,9101637,vessel_thumbs/9101637.jpg,ok,False
366,8959219,vessel_thumbs/8959219.jpg,ok,False
367,8946377,vessel_thumbs/8946377.jpg,ok,False
368,9254575,vessel_thumbs/9254575.jpg,ok,False
370,8951255,vessel_thumbs/8951255.jpg,ok,False
439,8902474,vessel_thumbs/8902474.jpg,ok,False
440,9874789,vessel_thumbs/9874789.jpg,ok,False
441,9917983,vessel_thumbs/9917983.jpg,ok,False
442,8033132,vessel_thumbs/8033132.jpg,ok,False
443,8943416,vessel_thumbs/8943416.jpg,ok,False
642,9109861,vessel_thumbs/9109861.jpg,ok,False
856,8878374,vessel_thumbs/8878374.jpg,ok,False
880,9868821,vessel_thumbs/9868821.jpg,ok,False
881,8932302,vessel_thumbs/8932302.jpg,ok,False
882,8728048,vessel_thumbs/8728048.jpg,ok,False
883,8935407,vessel_thumbs/8935407.jpg,ok,False
884,8332796,vessel_thumbs/8332796.jpg,ok,False
885,8957132,vessel_thumbs/8957132.jpg,ok,False
886,9481738,vessel_thumbs/9481738.jpg,ok,False
887,8936798,vessel_thumbs/8936798.jpg,ok,False
888,8943478,vessel_thumbs/8943478.jpg,ok,False
889,8853570,vessel_thumbs/8853570.jpg,ok,False
890,8873336,vessel_thumbs/8873336.jpg,ok,False
891,8989214,vessel_thumbs/8989214.jpg,ok,False
892,8897198,vessel_thumbs/8897198.jpg,ok,False
893,8230522,vessel_thumbs/8230522.jpg,ok,False
1072,7943287,vessel_thumbs/7943287.jpg,ok,False
1080,9454125,vessel_thumbs/9454125.jpg,ok,False
1087,9549281,vessel_thumbs/9549281.jpg,ok,False
1088,7005554,vessel_thumbs/7005554.jpg,ok,False
1122,1041348,vessel_thumbs/1041348.jpg,ok,False
1127,8877253,vessel_thumbs/8877253.jpg,ok,False
1129,9077575,vessel_thumbs/9077575.jpg,ok,False
1132,1059979,vessel_thumbs/1059979.jpg,ok,False
1136,8719425,vessel_thumbs/8719425.jpg,ok,False
1137,9143611,vessel_thumbs/9143611.jpg,ok,False
1139,9598880,vessel_thumbs/9598880.jpg,ok,False
1140,7945869,vessel_thumbs/7945869.jpg,ok,False
1141,8841656,vessel_thumbs/8841656.jpg,ok,False
1142,8230443,vessel_thumbs/8230443.jpg,ok,False
1143,8230510,vessel_thumbs/8230510.jpg,ok,False
1337,8611219,vessel_thumbs/8611219.jpg,ok,False
1338,9132480,vessel_thumbs/9132480.jpg,ok,False
1339,9100190,vessel_thumbs/9100190.jpg,ok,False
1340,9493224,vessel_thumbs/9493224.jpg,ok,False
1341,9365415,vessel_thumbs/9365415.jpg,ok,False
1342,9367164,vessel_thumbs/9367164.jpg,ok,False
1379,8919879,vessel_thumbs/8919879.jpg,ok,False
9,9300348,vessel_thumbs/9300348.jpg,ok,False
10,9300350,vessel_thumbs/9300350.jpg,ok,False
11,9313589,vessel_thumbs/9313589.jpg,ok,False
22,9349291,vessel_thumbs/9349291.jpg,ok,False
63,8606628,vessel_thumbs/8606628.jpg,ok,False
110,9279422,vessel_thumbs/9279422.jpg,ok,False
122,9216482,vessel_thumbs/9216482.jpg,ok,False
140,9202053,vessel_thumbs/9202053.jpg,ok,False
202,9683740,vessel_thumbs/9683740.jpg,ok,False
203,9784893,vessel_thumbs/9784893.jpg,ok,False
204,9683738,vessel_thumbs/9683738.jpg,ok,False
208,9617923,vessel_thumbs/9617923.jpg,ok,False
231,9777670,vessel_thumbs/9777670.jpg,ok,False
254,9735323,vessel_thumbs/9735323.jpg,ok,False
341,6603177,vessel_thumbs/6603177.jpg,ok,False
342,9031260,vessel_thumbs/9031260.jpg,ok,False
351,8943260,vessel_thumbs/8943260.jpg,ok,False
352,8883252,vessel_thumbs/8883252.jpg,ok,False
353,9369617,vessel_thumbs/9369617.jpg,ok,False
354,9269348,vessel_thumbs/9269348.jpg,ok,False
412,9321691,vessel_thumbs/9321691.jpg,ok,False
450,9544281,vessel_thumbs/9544281.jpg,ok,False
517,9436006,vessel_thumbs/9436006.jpg,ok,False
522,9321689,vessel_thumbs/9321689.jpg,ok,False
542,9206671,vessel_thumbs/9206671.jpg,ok,False
551,9227443,vessel_thumbs/9227443.jpg,ok,False
563,9336414,vessel_thumbs/9336414.jpg,ok,False
594,9235000,vessel_thumbs/9235000.jpg,ok,False
635,9271951,vessel_thumbs/9271951.jpg,ok,False
636,9248801,vessel_thumbs/9248801.jpg,ok,False
651,9280885,vessel_thumbs/9280885.jpg,ok,False
657,9198783,vessel_thumbs/9198783.jpg,ok,False
663,9271327,vessel_thumbs/9271327.jpg,ok,False
669,9749130,vessel_thumbs/9749130.jpg,ok,False
670,9735141,vessel_thumbs/9735141.jpg,ok,False
713,9236640,vessel_thumbs/9236640.jpg,ok,False
763,9258167,vessel_thumbs/9258167.jpg,ok,False
781,9255830,vessel_thumbs/9255830.jpg,ok,False
782,9222560,vessel_thumbs/9222560.jpg,ok,False
787,9298492,vessel_thumbs/9298492.jpg,ok,False
796,9388027,vessel_thumbs/9388027.jpg,ok,False
807,9599341,vessel_thumbs/9599341.jpg,ok,False
810,9261657,vessel_thumbs/9261657.jpg,ok,False
841,8230663,vessel_thumbs/8230663.jpg,ok,False
843,8892007,vessel_thumbs/8892007.jpg,ok,False
845,8925426,vessel_thumbs/8925426.jpg,ok,False
853,9585924,vessel_thumbs/9585924.jpg,ok,False
858,9137648,vessel_thumbs/9137648.jpg,ok,False
861,9240885,vessel_thumbs/9240885.jpg,ok,False
863,9260275,vessel_thumbs/9260275.jpg,ok,False
866,9265885,vessel_thumbs/9265885.jpg,ok,False
914,9393668,vessel_thumbs/9393668.jpg,ok,False
915,9391402,vessel_thumbs/9391402.jpg,ok,False
916,8862935,vessel_thumbs/8862935.jpg,ok,False
919,9299862,vessel_thumbs/9299862.jpg,ok,False
921,9266750,vessel_thumbs/9266750.jpg,ok,False
933,9334296,vessel_thumbs/9334296.jpg,ok,False
940,9236975,vessel_thumbs/9236975.jpg,ok,False
942,9252400,vessel_thumbs/9252400.jpg,ok,False
943,9253246,vessel_thumbs/9253246.jpg,ok,False
945,9258014,vessel_thumbs/9258014.jpg,ok,False
947,9272931,vessel_thumbs/9272931.jpg,ok,False
951,9263198,vessel_thumbs/9263198.jpg,ok,False
952,9290828,vessel_thumbs/9290828.jpg,ok,False
954,9260263,vessel_thumbs/9260263.jpg,ok,False
955,9302683,vessel_thumbs/9302683.jpg,ok,False
970,9263203,vessel_thumbs/9263203.jpg,ok,False
984,9495832,vessel_thumbs/9495832.jpg,ok,False
986,9164512,vessel_thumbs/9164512.jpg,ok,False
995,9655470,vessel_thumbs/9655470.jpg,ok,False
997,9435375,vessel_thumbs/9435375.jpg,ok,False
998,9640516,vessel_thumbs/9640516.jpg,ok,False
999,9640528,vessel_thumbs/9640528.jpg,ok,False
1003,9683726,vessel_thumbs/9683726.jpg,ok,False
1025,9599353,vessel_thumbs/9599353.jpg,ok,False
1033,9266877,vessel_thumbs/9266877.jpg,ok,False
1036,9430210,vessel_thumbs/9430210.jpg,ok,False
1047,9354636,vessel_thumbs/9354636.jpg,ok,False
1048,9377042,vessel_thumbs/9377042.jpg,ok,False
1061,9292838,vessel_thumbs/9292838.jpg,ok,False
1066,9585912,vessel_thumbs/9585912.jpg,ok,False
1069,9308132,vessel_thumbs/9308132.jpg,ok,False
1070,9306562,vessel_thumbs/9306562.jpg,ok,False
1071,8852784,vessel_thumbs/8852784.jpg,ok,False
1073,8419635,vessel_thumbs/8419635.jpg,ok,False
1074,9902196,vessel_thumbs/9902196.jpg,ok,False
1075,9875422,vessel_thumbs/9875422.jpg,ok,False
1076,8951396,vessel_thumbs/8951396.jpg,ok,False
1077,9584372,vessel_thumbs/9584372.jpg,ok,False
1082,9612923,vessel_thumbs/9612923.jpg,ok,False
1083,8943428,vessel_thumbs/8943428.jpg,ok,False
1085,9361976,vessel_thumbs/9361976.jpg,ok,False
1098,9288992,vessel_thumbs/9288992.jpg,ok,False
1119,9315745,vessel_thumbs/9315745.jpg,ok,False
1121,9621558,vessel_thumbs/9621558.jpg,ok,False
1125,9274082,vessel_thumbs/9274082.jpg,ok,False
1130,8881369,vessel_thumbs/8881369.jpg,ok,False
1133,8647751,vessel_thumbs/8647751.jpg,ok,False
1135,9942407,vessel_thumbs/9942407.jpg,ok,False
1147,9624316,vessel_thumbs/9624316.jpg,ok,False
1150,9766073,vessel_thumbs/9766073.jpg,ok,False
1151,9766085,vessel_thumbs/9766085.jpg,ok,False
1160,9321718,vessel_thumbs/9321718.jpg,ok,False
1169,9332315,vessel_thumbs/9332315.jpg,ok,False
1211,9621560,vessel_thumbs/9621560.jpg,ok,False
1213,9640499,vessel_thumbs/9640499.jpg,ok,False
1221,9263693,vessel_thumbs/9263693.jpg,ok,False
1298,9251676,vessel_thumbs/9251676.jpg,ok,False
1299,9304590,vessel_thumbs/9304590.jpg,ok,False
1300,9269350,vessel_thumbs/9269350.jpg,ok,False
1301,9264271,vessel_thumbs/9264271.jpg,ok,False
1304,9327425,vessel_thumbs/9327425.jpg,ok,False
1306,9655468,vessel_thumbs/9655468.jpg,ok,False
1307,9645982,vessel_thumbs/9645982.jpg,ok,False
1308,9637583,vessel_thumbs/9637583.jpg,ok,False
