gur_id,imo,file,status,is_placeholder
1309,9616955,vessel_thumbs/9616955.jpg,ok,False
1311,9255842,vessel_thumbs/9255842.jpg,ok,False
1328,9340116,vessel_thumbs/9340116.jpg,ok,False
1330,9384124,vessel_thumbs/9384124.jpg,ok,False
1336,9273351,vessel_thumbs/9273351.jpg,ok,False
1484,9676230,vessel_thumbs/9676230.jpg,ok,False
1577,9185530,vessel_thumbs/9185530.jpg,ok,False
1590,9403499,vessel_thumbs/9403499.jpg,ok,False
1596,8230340,vessel_thumbs/8230340.jpg,ok,False
1610,1060784,vessel_thumbs/1060784.jpg,ok,False
1611,1060796,vessel_thumbs/1060796.jpg,ok,False
1613,9300570,vessel_thumbs/9300570.jpg,ok,False
1614,9161065,vessel_thumbs/9161065.jpg,ok,False
1615,9174086,vessel_thumbs/9174086.jpg,ok,False
1616,9952361,vessel_thumbs/9952361.jpg,ok,False
1617,8935457,vessel_thumbs/8935457.jpg,ok,False
1618,9648178,vessel_thumbs/9648178.jpg,ok,False
1620,9156993,vessel_thumbs/9156993.jpg,ok,False
1633,8867210,vessel_thumbs/8867210.jpg,ok,False
1641,9517109,vessel_thumbs/9517109.jpg,ok,False
1645,8932297,vessel_thumbs/8932297.jpg,ok,False
1649,8301838,vessel_thumbs/8301838.jpg,ok,False
1650,8230560,vessel_thumbs/8230560.jpg,ok,False
1653,8744224,vessel_thumbs/8744224.jpg,ok,False
1654,9057305,vessel_thumbs/9057305.jpg,ok,False
649,9876373,,failed,False
650,9876361,,failed,False
666,9888182,vessel_thumbs/9888182.jpg,ok,False
687,9333670,vessel_thumbs/9333670.jpg,ok,False
709,9842217,,failed,False
710,9898254,,failed,False
753,9842205,,failed,False
754,9908994,,failed,False
44,9381744,vessel_thumbs/9381744.jpg,ok,False
52,9296585,vessel_thumbs/9296585.jpg,ok,False
101,9256860,vessel_thumbs/9256860.jpg,ok,False
281,9277735,vessel_thumbs/9277735.jpg,ok,False
382,9304655,vessel_thumbs/9304655.jpg,ok,False
444,9253325,vessel_thumbs/9253325.jpg,ok,False
446,9296822,vessel_thumbs/9296822.jpg,ok,False
464,9259197,vessel_thumbs/9259197.jpg,ok,False
466,9281891,vessel_thumbs/9281891.jpg,ok,False
471,9233349,vessel_thumbs/9233349.jpg,ok,False
472,9436941,vessel_thumbs/9436941.jpg,ok,False
501,9281011,vessel_thumbs/9281011.jpg,ok,False
544,9264570,vessel_thumbs/9264570.jpg,ok,False
549,9304356,vessel_thumbs/9304356.jpg,ok,False
562,9247431,vessel_thumbs/9247431.jpg,ok,False
567,9213296,vessel_thumbs/9213296.jpg,ok,False
570,9273052,vessel_thumbs/9273052.jpg,ok,False
576,9257137,vessel_thumbs/9257137.jpg,ok,False
629,9292163,vessel_thumbs/9292163.jpg,ok,False
652,9281152,vessel_thumbs/9281152.jpg,ok,False
655,9273387,vessel_thumbs/9273387.jpg,ok,False
695,9289477,vessel_thumbs/9289477.jpg,ok,False
761,9326055,vessel_thumbs/9326055.jpg,ok,False
774,9237632,vessel_thumbs/9237632.jpg,ok,False
808,9286073,vessel_thumbs/9286073.jpg,ok,False
820,9153525,vessel_thumbs/9153525.jpg,ok,False
834,9271406,vessel_thumbs/9271406.jpg,ok,False
929,9227479,vessel_thumbs/9227479.jpg,ok,False
1096,9256987,vessel_thumbs/9256987.jpg,ok,False
1103,9283801,vessel_thumbs/9283801.jpg,ok,False
1164,9248485,vessel_thumbs/9248485.jpg,ok,False
1321,9247986,vessel_thumbs/9247986.jpg,ok,False
1347,9222443,vessel_thumbs/9222443.jpg,ok,False
1374,9294240,vessel_thumbs/9294240.jpg,ok,False
1385,9304667,vessel_thumbs/9304667.jpg,ok,False
1390,9315642,vessel_thumbs/9315642.jpg,ok,False
1392,9323429,vessel_thumbs/9323429.jpg,ok,False
1394,9230880,vessel_thumbs/9230880.jpg,ok,False
1400,9409247,vessel_thumbs/9409247.jpg,ok,False
68,8700046,vessel_thumbs/8700046.jpg,ok,False
69,9481922,vessel_thumbs/9481922.jpg,ok,False
72,8700060,vessel_thumbs/8700060.jpg,ok,False
99,9220639,vessel_thumbs/9220639.jpg,ok,False
100,9256858,vessel_thumbs/9256858.jpg,ok,False
104,8730455,vessel_thumbs/8730455.jpg,ok,False
105,8305781,vessel_thumbs/8305781.jpg,ok,False
106,8922486,vessel_thumbs/8922486.jpg,ok,False
108,8502107,vessel_thumbs/8502107.jpg,ok,False
109,8603406,vessel_thumbs/8603406.jpg,ok,False
111,8618073,vessel_thumbs/8618073.jpg,ok,False
112,9279434,vessel_thumbs/9279434.jpg,ok,False
113,9109081,vessel_thumbs/9109081.jpg,ok,False
114,8928143,vessel_thumbs/8928143.jpg,ok,False
115,8904408,vessel_thumbs/8904408.jpg,ok,False
116,8904410,vessel_thumbs/8904410.jpg,ok,False
117,8904458,vessel_thumbs/8904458.jpg,ok,False
119,8904422,vessel_thumbs/8904422.jpg,ok,False
120,8904434,vessel_thumbs/8904434.jpg,ok,False
121,8904367,vessel_thumbs/8904367.jpg,ok,False
125,9240550,vessel_thumbs/9240550.jpg,ok,False
128,8931748,vessel_thumbs/8931748.jpg,ok,False
129,7236141,vessel_thumbs/7236141.jpg,ok,False
133,6703769,vessel_thumbs/6703769.jpg,ok,False
137,9255270,vessel_thumbs/9255270.jpg,ok,False
139,8711289,vessel_thumbs/8711289.jpg,ok,False
142,9086253,vessel_thumbs/9086253.jpg,ok,False
143,8821797,vessel_thumbs/8821797.jpg,ok,False
144,9014872,vessel_thumbs/9014872.jpg,ok,False
145,9081291,vessel_thumbs/9081291.jpg,ok,False
146,9081368,vessel_thumbs/9081368.jpg,ok,False
147,8821802,vessel_thumbs/8821802.jpg,ok,False
148,9081332,vessel_thumbs/9081332.jpg,ok,False
149,9347059,vessel_thumbs/9347059.jpg,ok,False
225,9116632,vessel_thumbs/9116632.jpg,ok,False
249,9025778,vessel_thumbs/9025778.jpg,ok,False
250,8523242,vessel_thumbs/8523242.jpg,ok,False
311,9955894,vessel_thumbs/9955894.jpg,ok,False
1583,9407017,vessel_thumbs/9407017.jpg,ok,False
1592,9017202,vessel_thumbs/9017202.jpg,ok,False
1612,9628104,vessel_thumbs/9628104.jpg,ok,False
1651,7729966,vessel_thumbs/7729966.jpg,ok,False
1652,7612498,vessel_thumbs/7612498.jpg,ok,False
38,9259599,vessel_thumbs/9259599.jpg,ok,False
39,9299745,vessel_thumbs/9299745.jpg,ok,False
48,9322267,vessel_thumbs/9322267.jpg,ok,False
261,9144782,vessel_thumbs/9144782.jpg,ok,False
278,9259185,vessel_thumbs/9259185.jpg,ok,False
374,9308778,vessel_thumbs/9308778.jpg,ok,False
375,9208215,vessel_thumbs/9208215.jpg,ok,False
376,9259367,vessel_thumbs/9259367.jpg,ok,False
377,9292228,vessel_thumbs/9292228.jpg,ok,False
378,9251810,vessel_thumbs/9251810.jpg,ok,False
379,9070072,vessel_thumbs/9070072.jpg,ok,False
380,9240512,vessel_thumbs/9240512.jpg,ok,False
381,9297319,vessel_thumbs/9297319.jpg,ok,False
383,9289491,vessel_thumbs/9289491.jpg,ok,False
384,9280873,vessel_thumbs/9280873.jpg,ok,False
385,9288095,vessel_thumbs/9288095.jpg,ok,False
386,9379703,vessel_thumbs/9379703.jpg,ok,False
387,9354521,vessel_thumbs/9354521.jpg,ok,False
388,9262168,vessel_thumbs/9262168.jpg,ok,False
389,9247390,vessel_thumbs/9247390.jpg,ok,False
390,9221671,vessel_thumbs/9221671.jpg,ok,False
391,9197844,vessel_thumbs/9197844.jpg,ok,False
392,9174220,vessel_thumbs/9174220.jpg,ok,False
393,9224295,vessel_thumbs/9224295.jpg,ok,False
394,9242118,vessel_thumbs/9242118.jpg,ok,False
395,9224271,vessel_thumbs/9224271.jpg,ok,False
396,9203265,vessel_thumbs/9203265.jpg,ok,False
447,9242223,vessel_thumbs/9242223.jpg,ok,False
449,9235725,vessel_thumbs/9235725.jpg,ok,False
452,9321976,vessel_thumbs/9321976.jpg,ok,False
465,9168946,vessel_thumbs/9168946.jpg,ok,False
469,9185528,vessel_thumbs/9185528.jpg,ok,False
473,9326720,vessel_thumbs/9326720.jpg,ok,False
478,9301524,vessel_thumbs/9301524.jpg,ok,False
479,9187227,vessel_thumbs/9187227.jpg,ok,False
495,9235713,vessel_thumbs/9235713.jpg,ok,False
510,9293155,vessel_thumbs/9293155.jpg,ok,False
512,9247792,vessel_thumbs/9247792.jpg,ok,False
516,9237412,vessel_thumbs/9237412.jpg,ok,False
521,9422988,vessel_thumbs/9422988.jpg,ok,False
524,9234642,vessel_thumbs/9234642.jpg,ok,False
525,9231509,vessel_thumbs/9231509.jpg,ok,False
527,9208069,vessel_thumbs/9208069.jpg,ok,False
529,9249312,vessel_thumbs/9249312.jpg,ok,False
534,9392822,vessel_thumbs/9392822.jpg,ok,False
536,9270517,vessel_thumbs/9270517.jpg,ok,False
539,9402469,vessel_thumbs/9402469.jpg,ok,False
545,9337389,vessel_thumbs/9337389.jpg,ok,False
546,9237228,vessel_thumbs/9237228.jpg,ok,False
561,9263643,vessel_thumbs/9263643.jpg,ok,False
564,9247780,vessel_thumbs/9247780.jpg,ok,False
566,9199127,vessel_thumbs/9199127.jpg,ok,False
568,9257802,vessel_thumbs/9257802.jpg,ok,False
569,9282792,vessel_thumbs/9282792.jpg,ok,False
571,9277747,vessel_thumbs/9277747.jpg,ok,False
572,9249324,vessel_thumbs/9249324.jpg,ok,False
573,9284594,vessel_thumbs/9284594.jpg,ok,False
574,9220938,vessel_thumbs/9220938.jpg,ok,False
575,9189146,vessel_thumbs/9189146.jpg,ok,False
577,9296810,vessel_thumbs/9296810.jpg,ok,False
578,9268112,vessel_thumbs/9268112.jpg,ok,False
579,9284582,vessel_thumbs/9284582.jpg,ok,False
581,9250543,vessel_thumbs/9250543.jpg,ok,False
591,9213313,vessel_thumbs/9213313.jpg,ok,False
595,9251274,vessel_thumbs/9251274.jpg,ok,False
603,9276561,vessel_thumbs/9276561.jpg,ok,False
628,9281683,vessel_thumbs/9281683.jpg,ok,False
630,9285756,vessel_thumbs/9285756.jpg,ok,False
631,9229439,vessel_thumbs/9229439.jpg,ok,False
632,9196644,vessel_thumbs/9196644.jpg,ok,False
633,9262766,vessel_thumbs/9262766.jpg,ok,False
634,9166675,vessel_thumbs/9166675.jpg,ok,False
637,9183271,vessel_thumbs/9183271.jpg,ok,False
643,9410387,vessel_thumbs/9410387.jpg,ok,False
644,9341512,vessel_thumbs/9341512.jpg,ok,False
645,9321421,vessel_thumbs/9321421.jpg,ok,False
646,9285744,vessel_thumbs/9285744.jpg,ok,False
660,9299680,vessel_thumbs/9299680.jpg,ok,False
662,9238052,vessel_thumbs/9238052.jpg,ok,False
694,9258521,vessel_thumbs/9258521.jpg,ok,False
702,9337133,vessel_thumbs/9337133.jpg,ok,False
705,9257993,vessel_thumbs/9257993.jpg,ok,False
708,9266853,vessel_thumbs/9266853.jpg,ok,False
716,9223540,vessel_thumbs/9223540.jpg,ok,False
717,9224805,vessel_thumbs/9224805.jpg,ok,False
755,9169421,vessel_thumbs/9169421.jpg,ok,False
756,9288265,vessel_thumbs/9288265.jpg,ok,False
757,9198317,vessel_thumbs/9198317.jpg,ok,False
758,9256913,vessel_thumbs/9256913.jpg,ok,False
759,9307932,vessel_thumbs/9307932.jpg,ok,False
760,9371608,vessel_thumbs/9371608.jpg,ok,False
762,9235737,vessel_thumbs/9235737.jpg,ok,False
772,9276585,vessel_thumbs/9276585.jpg,ok,False
773,9198082,vessel_thumbs/9198082.jpg,ok,False
779,9252333,vessel_thumbs/9252333.jpg,ok,False
783,9259733,vessel_thumbs/9259733.jpg,ok,False
815,9328716,vessel_thumbs/9328716.jpg,ok,False
817,9276573,vessel_thumbs/9276573.jpg,ok,False
818,9102277,vessel_thumbs/9102277.jpg,ok,False
819,9203277,vessel_thumbs/9203277.jpg,ok,False
823,9257149,vessel_thumbs/9257149.jpg,ok,False
824,9288019,vessel_thumbs/9288019.jpg,ok,False
825,9272694,vessel_thumbs/9272694.jpg,ok,False
826,9237797,vessel_thumbs/9237797.jpg,ok,False
827,9244635,vessel_thumbs/9244635.jpg,ok,False
828,9181194,vessel_thumbs/9181194.jpg,ok,False
829,9365764,vessel_thumbs/9365764.jpg,ok,False
830,9280366,vessel_thumbs/9280366.jpg,ok,False
831,9212400,vessel_thumbs/9212400.jpg,ok,False
832,9365752,vessel_thumbs/9365752.jpg,ok,False
833,9365776,vessel_thumbs/9365776.jpg,ok,False
835,9163269,vessel_thumbs/9163269.jpg,ok,False
836,9236248,vessel_thumbs/9236248.jpg,ok,False
837,9231901,vessel_thumbs/9231901.jpg,ok,False
838,9154000,vessel_thumbs/9154000.jpg,ok,False
839,9191553,vessel_thumbs/9191553.jpg,ok,False
846,9278698,vessel_thumbs/9278698.jpg,ok,False
860,9218181,vessel_thumbs/9218181.jpg,ok,False
871,9289776,vessel_thumbs/9289776.jpg,ok,False
935,9171345,vessel_thumbs/9171345.jpg,ok,False
936,9220914,vessel_thumbs/9220914.jpg,ok,False
939,9236755,vessel_thumbs/9236755.jpg,ok,False
1007,9258882,vessel_thumbs/9258882.jpg,ok,False
1038,9260067,vessel_thumbs/9260067.jpg,ok,False
1057,9198094,vessel_thumbs/9198094.jpg,ok,False
1058,9255684,vessel_thumbs/9255684.jpg,ok,False
1089,9235244,vessel_thumbs/9235244.jpg,ok,False
1090,9275660,vessel_thumbs/9275660.jpg,ok,False
1091,9263215,vessel_thumbs/9263215.jpg,ok,False
1092,9171448,vessel_thumbs/9171448.jpg,ok,False
1093,9320843,vessel_thumbs/9320843.jpg,ok,False
1095,9230971,vessel_thumbs/9230971.jpg,ok,False
1104,9265744,vessel_thumbs/9265744.jpg,ok,False
1105,9250907,vessel_thumbs/9250907.jpg,ok,False
1106,9242120,vessel_thumbs/9242120.jpg,ok,False
1108,9182291,vessel_thumbs/9182291.jpg,ok,False
1109,9171498,vessel_thumbs/9171498.jpg,ok,False
1110,9190078,vessel_thumbs/9190078.jpg,ok,False
1111,9311309,vessel_thumbs/9311309.jpg,ok,False
1112,9005338,vessel_thumbs/9005338.jpg,ok,False
1113,9221267,vessel_thumbs/9221267.jpg,ok,False
1114,9113094,vessel_thumbs/9113094.jpg,ok,False
1115,9309227,vessel_thumbs/9309227.jpg,ok,False
1161,9288875,vessel_thumbs/9288875.jpg,ok,False
1163,9264881,vessel_thumbs/9264881.jpg,ok,False
1167,9247778,vessel_thumbs/9247778.jpg,ok,False
1170,9531375,,failed,False
1173,9251640,vessel_thumbs/9251640.jpg,ok,False
1176,9255488,vessel_thumbs/9255488.jpg,ok,False
1177,9204764,vessel_thumbs/9204764.jpg,ok,False
1178,9531387,vessel_thumbs/9531387.jpg,ok,False
1179,9273337,vessel_thumbs/9273337.jpg,ok,False
1180,9127667,vessel_thumbs/9127667.jpg,ok,False
1181,9200861,vessel_thumbs/9200861.jpg,ok,False
1182,9486805,vessel_thumbs/9486805.jpg,ok,False
1196,9037123,vessel_thumbs/9037123.jpg,ok,False
1203,9306809,vessel_thumbs/9306809.jpg,ok,False
1251,9234666,vessel_thumbs/9234666.jpg,ok,False
1252,9254862,vessel_thumbs/9254862.jpg,ok,False
1253,9273260,vessel_thumbs/9273260.jpg,ok,False
1254,9299446,vessel_thumbs/9299446.jpg,ok,False
1255,9259927,vessel_thumbs/9259927.jpg,ok,False
1256,9254850,vessel_thumbs/9254850.jpg,ok,False
1257,9256248,vessel_thumbs/9256248.jpg,ok,False
1258,9174397,vessel_thumbs/9174397.jpg,ok,False
1259,9297905,vessel_thumbs/9297905.jpg,ok,False
1260,9299458,vessel_thumbs/9299458.jpg,ok,False
1261,9237008,vessel_thumbs/9237008.jpg,ok,False
1262,9256975,vessel_thumbs/9256975.jpg,ok,False
1263,9178068,vessel_thumbs/9178068.jpg,ok,False
1264,9238868,vessel_thumbs/9238868.jpg,ok,False
1265,9379698,vessel_thumbs/9379698.jpg,ok,False
1266,9268186,vessel_thumbs/9268186.jpg,ok,False
1267,9290919,vessel_thumbs/9290919.jpg,ok,False
1270,9012886,vessel_thumbs/9012886.jpg,ok,False
1273,9282106,vessel_thumbs/9282106.jpg,ok,False
1285,9041655,vessel_thumbs/9041655.jpg,ok,False
1297,9248461,vessel_thumbs/9248461.jpg,ok,False
1320,9251822,vessel_thumbs/9251822.jpg,ok,False
1355,9337195,vessel_thumbs/9337195.jpg,ok,False
1393,9171357,vessel_thumbs/9171357.jpg,ok,False
1414,9380570,vessel_thumbs/9380570.jpg,ok,False
1415,9269403,vessel_thumbs/9269403.jpg,ok,False
1480,9292187,vessel_thumbs/9292187.jpg,ok,False
1499,9286229,vessel_thumbs/9286229.jpg,ok,False
1529,9305609,vessel_thumbs/9305609.jpg,ok,False
1538,9258870,vessel_thumbs/9258870.jpg,ok,False
1546,9282522,vessel_thumbs/9282522.jpg,ok,False
1548,9260055,vessel_thumbs/9260055.jpg,ok,False
248,9690224,vessel_thumbs/9690224.jpg,ok,False
251,9735335,vessel_thumbs/9735335.jpg,ok,False
252,9690212,vessel_thumbs/9690212.jpg,ok,False
307,8915299,vessel_thumbs/8915299.jpg,ok,False
318,8877241,vessel_thumbs/8877241.jpg,ok,False
347,9210933,vessel_thumbs/9210933.jpg,ok,False
36,9621601,vessel_thumbs/9621601.jpg,ok,False
37,9327413,vessel_thumbs/9327413.jpg,ok,False
40,9381732,vessel_thumbs/9381732.jpg,ok,False
41,9410894,vessel_thumbs/9410894.jpg,ok,False
42,9410870,vessel_thumbs/9410870.jpg,ok,False
43,9249087,vessel_thumbs/9249087.jpg,ok,False
45,9274446,vessel_thumbs/9274446.jpg,ok,False
46,9274616,vessel_thumbs/9274616.jpg,ok,False
47,9314818,vessel_thumbs/9314818.jpg,ok,False
49,9412995,vessel_thumbs/9412995.jpg,ok,False
50,9322827,vessel_thumbs/9322827.jpg,ok,False
51,9301615,vessel_thumbs/9301615.jpg,ok,False
53,9323338,vessel_thumbs/9323338.jpg,ok,False
138,9183831,vessel_thumbs/9183831.jpg,ok,False
154,9610793,vessel_thumbs/9610793.jpg,ok,False
155,9413559,vessel_thumbs/9413559.jpg,ok,False
156,9339313,vessel_thumbs/9339313.jpg,ok,False
157,9341093,vessel_thumbs/9341093.jpg,ok,False
158,9610808,vessel_thumbs/9610808.jpg,ok,False
159,9411020,vessel_thumbs/9411020.jpg,ok,False
160,9341067,vessel_thumbs/9341067.jpg,ok,False
161,9312884,vessel_thumbs/9312884.jpg,ok,False
162,9249128,vessel_thumbs/9249128.jpg,ok,False
163,9256054,vessel_thumbs/9256054.jpg,ok,False
164,9256078,vessel_thumbs/9256078.jpg,ok,False
165,9270529,vessel_thumbs/9270529.jpg,ok,False
166,9312896,vessel_thumbs/9312896.jpg,ok,False
167,9412359,vessel_thumbs/9412359.jpg,ok,False
183,9258002,vessel_thumbs/9258002.jpg,ok,False
184,9256066,vessel_thumbs/9256066.jpg,ok,False
185,9306782,vessel_thumbs/9306782.jpg,ok,False
215,9610810,vessel_thumbs/9610810.jpg,ok,False
216,9299719,vessel_thumbs/9299719.jpg,ok,False
217,9322839,vessel_thumbs/9322839.jpg,ok,False
221,9421960,vessel_thumbs/9421960.jpg,ok,False
223,9339301,vessel_thumbs/9339301.jpg,ok,False
253,8943155,vessel_thumbs/8943155.jpg,ok,False
259,9394935,vessel_thumbs/9394935.jpg,ok,False
260,9289520,vessel_thumbs/9289520.jpg,ok,False
262,9339325,vessel_thumbs/9339325.jpg,ok,False
263,9826902,vessel_thumbs/9826902.jpg,ok,False
264,9511533,vessel_thumbs/9511533.jpg,ok,False
265,9288899,vessel_thumbs/9288899.jpg,ok,False
266,9286657,vessel_thumbs/9286657.jpg,ok,False
267,9296391,vessel_thumbs/9296391.jpg,ok,False
268,9333436,vessel_thumbs/9333436.jpg,ok,False
269,9333424,vessel_thumbs/9333424.jpg,ok,False
270,9354313,vessel_thumbs/9354313.jpg,ok,False
271,9339337,vessel_thumbs/9339337.jpg,ok,False
272,9306794,vessel_thumbs/9306794.jpg,ok,False
273,9292204,vessel_thumbs/9292204.jpg,ok,False
274,9353113,vessel_thumbs/9353113.jpg,ok,False
275,9402471,vessel_thumbs/9402471.jpg,ok,False
276,9318553,vessel_thumbs/9318553.jpg,ok,False
277,9318541,vessel_thumbs/9318541.jpg,ok,False
279,9331141,vessel_thumbs/9331141.jpg,ok,False
280,9331153,vessel_thumbs/9331153.jpg,ok,False
302,9374868,vessel_thumbs/9374868.jpg,ok,False
327,9610781,vessel_thumbs/9610781.jpg,ok,False
328,9341079,vessel_thumbs/9341079.jpg,ok,False
329,9316127,vessel_thumbs/9316127.jpg,ok,False
330,9311622,vessel_thumbs/9311622.jpg,ok,False
331,9305568,vessel_thumbs/9305568.jpg,ok,False
332,9413561,vessel_thumbs/9413561.jpg,ok,False
333,9412347,vessel_thumbs/9412347.jpg,ok,False
334,9511387,vessel_thumbs/9511387.jpg,ok,False
335,9418494,vessel_thumbs/9418494.jpg,ok,False
336,9341081,vessel_thumbs/9341081.jpg,ok,False
355,9228801,vessel_thumbs/9228801.jpg,ok,False
397,9412335,vessel_thumbs/9412335.jpg,ok,False
398,9413573,vessel_thumbs/9413573.jpg,ok,False
399,9511521,vessel_thumbs/9511521.jpg,ok,False
400,9413547,vessel_thumbs/9413547.jpg,ok,False
401,9299692,vessel_thumbs/9299692.jpg,ok,False
402,9422457,vessel_thumbs/9422457.jpg,ok,False
403,9421972,vessel_thumbs/9421972.jpg,ok,False
404,9522324,vessel_thumbs/9522324.jpg,ok,False
405,9285859,vessel_thumbs/9285859.jpg,ok,False
406,9288710,vessel_thumbs/9288710.jpg,ok,False
407,9285835,vessel_thumbs/9285835.jpg,ok,False
408,9288708,vessel_thumbs/9288708.jpg,ok,False
409,9299898,vessel_thumbs/9299898.jpg,ok,False
410,9288722,vessel_thumbs/9288722.jpg,ok,False
411,9332810,vessel_thumbs/9332810.jpg,ok,False
413,9317949,vessel_thumbs/9317949.jpg,ok,False
414,9299733,vessel_thumbs/9299733.jpg,ok,False
419,9271585,vessel_thumbs/9271585.jpg,ok,False
420,9321706,vessel_thumbs/9321706.jpg,ok,False
421,9319870,vessel_thumbs/9319870.jpg,ok,False
422,9297371,vessel_thumbs/9297371.jpg,ok,False
423,9843560,vessel_thumbs/9843560.jpg,ok,False
424,9304825,vessel_thumbs/9304825.jpg,ok,False
425,9354301,vessel_thumbs/9354301.jpg,ok,False
426,9224441,vessel_thumbs/9224441.jpg,ok,False
427,9290335,vessel_thumbs/9290335.jpg,ok,False
428,9319882,vessel_thumbs/9319882.jpg,ok,False
429,9310525,vessel_thumbs/9310525.jpg,ok,False
430,9345623,vessel_thumbs/9345623.jpg,ok,False
431,9288746,vessel_thumbs/9288746.jpg,ok,False
432,9257022,vessel_thumbs/9257022.jpg,ok,False
433,9288693,vessel_thumbs/9288693.jpg,ok,False
434,9296406,vessel_thumbs/9296406.jpg,ok,False
435,9318539,vessel_thumbs/9318539.jpg,ok,False
436,9332834,vessel_thumbs/9332834.jpg,ok,False
437,9368223,vessel_thumbs/9368223.jpg,ok,False
438,9337901,vessel_thumbs/9337901.jpg,ok,False
445,9250892,vessel_thumbs/9250892.jpg,ok,False
448,9290309,vessel_thumbs/9290309.jpg,ok,False
451,9314088,vessel_thumbs/9314088.jpg,ok,False
453,9247883,vessel_thumbs/9247883.jpg,ok,False
454,9233741,vessel_thumbs/9233741.jpg,ok,False
455,9194995,vessel_thumbs/9194995.jpg,ok,False
456,9258868,vessel_thumbs/9258868.jpg,ok,False
457,9283289,vessel_thumbs/9283289.jpg,ok,False
458,9388780,vessel_thumbs/9388780.jpg,ok,False
459,9319674,vessel_thumbs/9319674.jpg,ok,False
460,9332781,vessel_thumbs/9332781.jpg,ok,False
461,9387255,vessel_thumbs/9387255.jpg,ok,False
462,9388742,vessel_thumbs/9388742.jpg,ok,False
463,9319686,vessel_thumbs/9319686.jpg,ok,False
467,9224465,vessel_thumbs/9224465.jpg,ok,False
468,9416422,vessel_thumbs/9416422.jpg,ok,False
470,9311531,vessel_thumbs/9311531.jpg,ok,False
474,9422445,vessel_thumbs/9422445.jpg,ok,False
475,9229374,vessel_thumbs/9229374.jpg,ok,False
476,9408205,vessel_thumbs/9408205.jpg,ok,False
477,9291250,vessel_thumbs/9291250.jpg,ok,False
480,9314105,vessel_thumbs/9314105.jpg,ok,False
481,9224283,vessel_thumbs/9224283.jpg,ok,False
482,9253894,vessel_thumbs/9253894.jpg,ok,False
483,9236004,vessel_thumbs/9236004.jpg,ok,False
484,9274434,vessel_thumbs/9274434.jpg,ok,False
485,9408695,vessel_thumbs/9408695.jpg,ok,False
486,9315654,vessel_thumbs/9315654.jpg,ok,False
487,9260823,vessel_thumbs/9260823.jpg,ok,False
488,9589750,vessel_thumbs/9589750.jpg,ok,False
489,9524463,vessel_thumbs/9524463.jpg,ok,False
490,9513139,vessel_thumbs/9513139.jpg,ok,False
491,9299666,vessel_thumbs/9299666.jpg,ok,False
492,9418482,vessel_thumbs/9418482.jpg,ok,False
493,9282493,vessel_thumbs/9282493.jpg,ok,False
494,9346720,vessel_thumbs/9346720.jpg,ok,False
496,9297357,vessel_thumbs/9297357.jpg,ok,False
497,9321847,vessel_thumbs/9321847.jpg,ok,False
498,9274800,vessel_thumbs/9274800.jpg,ok,False
499,9388792,vessel_thumbs/9388792.jpg,ok,False
500,9265756,vessel_thumbs/9265756.jpg,ok,False
502,9288851,vessel_thumbs/9288851.jpg,ok,False
503,9338905,vessel_thumbs/9338905.jpg,ok,False
504,9346744,vessel_thumbs/9346744.jpg,ok,False
505,9388766,vessel_thumbs/9388766.jpg,ok,False
506,9434890,vessel_thumbs/9434890.jpg,ok,False
507,9378620,vessel_thumbs/9378620.jpg,ok,False
508,9253076,vessel_thumbs/9253076.jpg,ok,False
509,9257814,vessel_thumbs/9257814.jpg,ok,False
511,9336426,vessel_thumbs/9336426.jpg,ok,False
513,9183295,vessel_thumbs/9183295.jpg,ok,False
514,9404948,vessel_thumbs/9404948.jpg,ok,False
515,9293002,vessel_thumbs/9293002.jpg,ok,False
518,9832547,vessel_thumbs/9832547.jpg,ok,False
