gur_id,imo,file,status,is_placeholder
519,9832559,vessel_thumbs/9832559.jpg,ok,False
520,9250531,vessel_thumbs/9250531.jpg,ok,False
523,9207027,vessel_thumbs/9207027.jpg,ok,False
526,9308077,vessel_thumbs/9308077.jpg,ok,False
528,9308065,vessel_thumbs/9308065.jpg,ok,False
530,9194983,vessel_thumbs/9194983.jpg,ok,False
531,9293117,vessel_thumbs/9293117.jpg,ok,False
532,9232931,vessel_thumbs/9232931.jpg,ok,False
533,9378632,vessel_thumbs/9378632.jpg,ok,False
535,9248849,vessel_thumbs/9248849.jpg,ok,False
537,9319703,vessel_thumbs/9319703.jpg,ok,False
538,9389679,vessel_thumbs/9389679.jpg,ok,False
540,9419137,vessel_thumbs/9419137.jpg,ok,False
541,9388754,vessel_thumbs/9388754.jpg,ok,False
543,9288734,vessel_thumbs/9288734.jpg,ok,False
547,9205067,vessel_thumbs/9205067.jpg,ok,False
548,9417464,vessel_thumbs/9417464.jpg,ok,False
550,9301392,vessel_thumbs/9301392.jpg,ok,False
552,9326718,vessel_thumbs/9326718.jpg,ok,False
553,9255660,vessel_thumbs/9255660.jpg,ok,False
554,9283291,vessel_thumbs/9283291.jpg,ok,False
555,9292503,vessel_thumbs/9292503.jpg,ok,False
556,9323986,vessel_thumbs/9323986.jpg,ok,False
557,9383950,vessel_thumbs/9383950.jpg,ok,False
558,9299769,vessel_thumbs/9299769.jpg,ok,False
559,9524451,vessel_thumbs/9524451.jpg,ok,False
560,9530917,vessel_thumbs/9530917.jpg,ok,False
565,9236353,vessel_thumbs/9236353.jpg,ok,False
580,9282481,vessel_thumbs/9282481.jpg,ok,False
582,9232888,vessel_thumbs/9232888.jpg,ok,False
583,9249130,vessel_thumbs/9249130.jpg,ok,False
584,9353096,vessel_thumbs/9353096.jpg,ok,False
585,9289752,vessel_thumbs/9289752.jpg,ok,False
586,9299721,vessel_thumbs/9299721.jpg,ok,False
587,9314167,vessel_thumbs/9314167.jpg,ok,False
592,9252955,vessel_thumbs/9252955.jpg,ok,False
593,9282508,vessel_thumbs/9282508.jpg,ok,False
596,9299707,vessel_thumbs/9299707.jpg,ok,False
597,9306627,vessel_thumbs/9306627.jpg,ok,False
598,9436018,vessel_thumbs/9436018.jpg,ok,False
600,9308833,vessel_thumbs/9308833.jpg,ok,False
602,9255672,vessel_thumbs/9255672.jpg,ok,False
604,9348479,vessel_thumbs/9348479.jpg,ok,False
605,9409259,vessel_thumbs/9409259.jpg,ok,False
606,9282479,vessel_thumbs/9282479.jpg,ok,False
607,9299771,vessel_thumbs/9299771.jpg,ok,False
608,9332822,vessel_thumbs/9332822.jpg,ok,False
609,9323376,vessel_thumbs/9323376.jpg,ok,False
610,9131357,vessel_thumbs/9131357.jpg,ok,False
611,9577082,vessel_thumbs/9577082.jpg,ok,False
612,9308857,vessel_thumbs/9308857.jpg,ok,False
613,9302970,vessel_thumbs/9302970.jpg,ok,False
614,9292981,vessel_thumbs/9292981.jpg,ok,False
615,9577094,vessel_thumbs/9577094.jpg,ok,False
616,9291262,vessel_thumbs/9291262.jpg,ok,False
617,9292979,vessel_thumbs/9292979.jpg,ok,False
618,9386536,vessel_thumbs/9386536.jpg,ok,False
620,9297345,vessel_thumbs/9297345.jpg,ok,False
621,9262924,vessel_thumbs/9262924.jpg,ok,False
622,9842188,vessel_thumbs/9842188.jpg,ok,False
623,9866392,vessel_thumbs/9866392.jpg,ok,False
624,9276030,vessel_thumbs/9276030.jpg,ok,False
625,9327372,vessel_thumbs/9327372.jpg,ok,False
626,9382798,vessel_thumbs/9382798.jpg,ok,False
627,9866380,vessel_thumbs/9866380.jpg,ok,False
638,9329760,vessel_thumbs/9329760.jpg,ok,False
639,9297888,vessel_thumbs/9297888.jpg,ok,False
640,9503304,vessel_thumbs/9503304.jpg,ok,False
647,9842190,vessel_thumbs/9842190.jpg,ok,False
653,9650016,vessel_thumbs/9650016.jpg,ok,False
654,9397547,vessel_thumbs/9397547.jpg,ok,False
656,9233765,vessel_thumbs/9233765.jpg,ok,False
658,9283241,vessel_thumbs/9283241.jpg,ok,False
661,9411331,vessel_thumbs/9411331.jpg,ok,False
664,9299903,vessel_thumbs/9299903.jpg,ok,False
665,9385142,vessel_thumbs/9385142.jpg,ok,False
671,9749154,vessel_thumbs/9749154.jpg,ok,False
672,9360130,vessel_thumbs/9360130.jpg,ok,False
673,9360128,vessel_thumbs/9360128.jpg,ok,False
674,9301419,vessel_thumbs/9301419.jpg,ok,False
676,9211999,vessel_thumbs/9211999.jpg,ok,False
677,9212008,vessel_thumbs/9212008.jpg,ok,False
678,9901025,vessel_thumbs/9901025.jpg,ok,False
679,9901037,vessel_thumbs/9901037.jpg,ok,False
680,9346732,vessel_thumbs/9346732.jpg,ok,False
681,9397559,vessel_thumbs/9397559.jpg,ok,False
683,9397535,vessel_thumbs/9397535.jpg,ok,False
684,9876359,,failed,False
685,9333682,vessel_thumbs/9333682.jpg,ok,False
686,9837547,vessel_thumbs/9837547.jpg,ok,False
688,9322956,vessel_thumbs/9322956.jpg,ok,False
689,9309576,vessel_thumbs/9309576.jpg,ok,False
690,9301380,vessel_thumbs/9301380.jpg,ok,False
692,9301421,vessel_thumbs/9301421.jpg,ok,False
693,9301407,vessel_thumbs/9301407.jpg,ok,False
696,9313149,vessel_thumbs/9313149.jpg,ok,False
697,9590137,vessel_thumbs/9590137.jpg,ok,False
698,9537109,vessel_thumbs/9537109.jpg,ok,False
699,9419448,vessel_thumbs/9419448.jpg,ok,False
700,9312872,vessel_thumbs/9312872.jpg,ok,False
701,9322968,vessel_thumbs/9322968.jpg,ok,False
704,9231212,vessel_thumbs/9231212.jpg,ok,False
706,9315446,vessel_thumbs/9315446.jpg,ok,False
711,9286463,vessel_thumbs/9286463.jpg,ok,False
712,9418509,vessel_thumbs/9418509.jpg,ok,False
718,9276028,vessel_thumbs/9276028.jpg,ok,False
719,9409467,vessel_thumbs/9409467.jpg,ok,False
720,9329655,vessel_thumbs/9329655.jpg,ok,False
733,9378618,vessel_thumbs/9378618.jpg,ok,False
734,9285847,vessel_thumbs/9285847.jpg,ok,False
736,9350654,vessel_thumbs/9350654.jpg,ok,False
738,9309588,vessel_thumbs/9309588.jpg,ok,False
739,9292060,vessel_thumbs/9292060.jpg,ok,False
740,9292058,vessel_thumbs/9292058.jpg,ok,False
742,9292034,vessel_thumbs/9292034.jpg,ok,False
743,9344033,vessel_thumbs/9344033.jpg,ok,False
744,9422653,vessel_thumbs/9422653.jpg,ok,False
745,9196620,vessel_thumbs/9196620.jpg,ok,False
746,9384306,vessel_thumbs/9384306.jpg,ok,False
747,9885879,vessel_thumbs/9885879.jpg,ok,False
748,9372547,vessel_thumbs/9372547.jpg,ok,False
750,9842176,vessel_thumbs/9842176.jpg,ok,False
764,9292046,vessel_thumbs/9292046.jpg,ok,False
765,9329667,vessel_thumbs/9329667.jpg,ok,False
766,9333400,vessel_thumbs/9333400.jpg,ok,False
767,9333412,vessel_thumbs/9333412.jpg,ok,False
768,9294123,vessel_thumbs/9294123.jpg,ok,False
775,9402732,vessel_thumbs/9402732.jpg,ok,False
777,9330604,vessel_thumbs/9330604.jpg,ok,False
778,9353125,vessel_thumbs/9353125.jpg,ok,False
780,9290323,vessel_thumbs/9290323.jpg,ok,False
784,9308443,vessel_thumbs/9308443.jpg,ok,False
785,9282041,vessel_thumbs/9282041.jpg,ok,False
786,9294331,vessel_thumbs/9294331.jpg,ok,False
788,9318022,vessel_thumbs/9318022.jpg,ok,False
789,9321677,vessel_thumbs/9321677.jpg,ok,False
790,9328170,vessel_thumbs/9328170.jpg,ok,False
791,9332171,vessel_thumbs/9332171.jpg,ok,False
792,9332614,vessel_thumbs/9332614.jpg,ok,False
793,9336490,vessel_thumbs/9336490.jpg,ok,False
794,9379301,vessel_thumbs/9379301.jpg,ok,False
795,9387279,vessel_thumbs/9387279.jpg,ok,False
797,9390587,vessel_thumbs/9390587.jpg,ok,False
798,9400980,vessel_thumbs/9400980.jpg,ok,False
799,9413004,vessel_thumbs/9413004.jpg,ok,False
800,9433016,vessel_thumbs/9433016.jpg,ok,False
801,9258026,vessel_thumbs/9258026.jpg,ok,False
802,9209972,vessel_thumbs/9209972.jpg,ok,False
803,9307815,vessel_thumbs/9307815.jpg,ok,False
804,9266475,vessel_thumbs/9266475.jpg,ok,False
805,9368235,vessel_thumbs/9368235.jpg,ok,False
806,9384459,vessel_thumbs/9384459.jpg,ok,False
809,9326885,vessel_thumbs/9326885.jpg,ok,False
811,9264283,vessel_thumbs/9264283.jpg,ok,False
812,9290517,vessel_thumbs/9290517.jpg,ok,False
813,9352195,vessel_thumbs/9352195.jpg,ok,False
814,9234501,vessel_thumbs/9234501.jpg,ok,False
840,9290921,vessel_thumbs/9290921.jpg,ok,False
842,8727915,vessel_thumbs/8727915.jpg,ok,False
844,8925414,vessel_thumbs/8925414.jpg,ok,False
849,9329758,vessel_thumbs/9329758.jpg,ok,False
850,9330599,vessel_thumbs/9330599.jpg,ok,False
851,9384992,vessel_thumbs/9384992.jpg,ok,False
852,9311751,vessel_thumbs/9311751.jpg,ok,False
854,9323314,vessel_thumbs/9323314.jpg,ok,False
855,9313498,vessel_thumbs/9313498.jpg,ok,False
857,9105140,vessel_thumbs/9105140.jpg,ok,False
859,9208124,vessel_thumbs/9208124.jpg,ok,False
862,9259745,vessel_thumbs/9259745.jpg,ok,False
864,9261619,vessel_thumbs/9261619.jpg,ok,False
865,9265873,vessel_thumbs/9265873.jpg,ok,False
867,9278064,vessel_thumbs/9278064.jpg,ok,False
868,9284726,vessel_thumbs/9284726.jpg,ok,False
869,9289518,vessel_thumbs/9289518.jpg,ok,False
870,9289532,vessel_thumbs/9289532.jpg,ok,False
872,9296597,vessel_thumbs/9296597.jpg,ok,False
873,9420617,vessel_thumbs/9420617.jpg,ok,False
874,9308821,vessel_thumbs/9308821.jpg,ok,False
875,9439400,vessel_thumbs/9439400.jpg,ok,False
876,9810513,vessel_thumbs/9810513.jpg,ok,False
877,9288954,vessel_thumbs/9288954.jpg,ok,False
878,9325831,vessel_thumbs/9325831.jpg,ok,False
879,9323596,vessel_thumbs/9323596.jpg,ok,False
894,9297369,vessel_thumbs/9297369.jpg,ok,False
895,9247443,vessel_thumbs/9247443.jpg,ok,False
896,9253234,vessel_thumbs/9253234.jpg,ok,False
897,9314882,vessel_thumbs/9314882.jpg,ok,False
898,9318034,vessel_thumbs/9318034.jpg,ok,False
899,9299123,vessel_thumbs/9299123.jpg,ok,False
900,9315757,vessel_thumbs/9315757.jpg,ok,False
901,9251456,vessel_thumbs/9251456.jpg,ok,False
902,9326861,vessel_thumbs/9326861.jpg,ok,False
903,9446427,vessel_thumbs/9446427.jpg,ok,False
905,9380673,vessel_thumbs/9380673.jpg,ok,False
906,9399480,vessel_thumbs/9399480.jpg,ok,False
907,9327396,vessel_thumbs/9327396.jpg,ok,False
908,9297199,vessel_thumbs/9297199.jpg,ok,False
909,9460576,vessel_thumbs/9460576.jpg,ok,False
910,9334557,vessel_thumbs/9334557.jpg,ok,False
911,9779941,vessel_thumbs/9779941.jpg,ok,False
912,9488011,vessel_thumbs/9488011.jpg,ok,False
913,9289738,vessel_thumbs/9289738.jpg,ok,False
917,9250737,vessel_thumbs/9250737.jpg,ok,False
918,9416551,vessel_thumbs/9416551.jpg,ok,False
920,9314894,vessel_thumbs/9314894.jpg,ok,False
924,9035541,vessel_thumbs/9035541.jpg,ok,False
925,9105114,vessel_thumbs/9105114.jpg,ok,False
926,9161871,vessel_thumbs/9161871.jpg,ok,False
927,9171175,vessel_thumbs/9171175.jpg,ok,False
928,9220926,vessel_thumbs/9220926.jpg,ok,False
930,9231767,vessel_thumbs/9231767.jpg,ok,False
931,9232929,vessel_thumbs/9232929.jpg,ok,False
932,9337327,vessel_thumbs/9337327.jpg,ok,False
934,9167150,vessel_thumbs/9167150.jpg,ok,False
937,9198290,vessel_thumbs/9198290.jpg,ok,False
938,9228784,vessel_thumbs/9228784.jpg,ok,False
941,9247508,vessel_thumbs/9247508.jpg,ok,False
944,9255282,vessel_thumbs/9255282.jpg,ok,False
946,9273246,vessel_thumbs/9273246.jpg,ok,False
948,9293997,vessel_thumbs/9293997.jpg,ok,False
949,9252967,vessel_thumbs/9252967.jpg,ok,False
950,9263186,vessel_thumbs/9263186.jpg,ok,False
953,9441958,vessel_thumbs/9441958.jpg,ok,False
956,9266762,vessel_thumbs/9266762.jpg,ok,False
957,9267027,vessel_thumbs/9267027.jpg,ok,False
958,9269245,vessel_thumbs/9269245.jpg,ok,False
959,9391414,vessel_thumbs/9391414.jpg,ok,False
960,9286059,vessel_thumbs/9286059.jpg,ok,False
962,9273088,vessel_thumbs/9273088.jpg,ok,False
963,9274666,vessel_thumbs/9274666.jpg,ok,False
965,9292591,vessel_thumbs/9292591.jpg,ok,False
966,9293337,vessel_thumbs/9293337.jpg,ok,False
967,9293959,vessel_thumbs/9293959.jpg,ok,False
968,9299496,vessel_thumbs/9299496.jpg,ok,False
971,9248796,vessel_thumbs/9248796.jpg,ok,False
972,9405057,vessel_thumbs/9405057.jpg,ok,False
973,9360415,vessel_thumbs/9360415.jpg,ok,False
975,9288930,vessel_thumbs/9288930.jpg,ok,False
976,9346873,vessel_thumbs/9346873.jpg,ok,False
977,9282986,vessel_thumbs/9282986.jpg,ok,False
978,9299173,vessel_thumbs/9299173.jpg,ok,False
979,9275763,vessel_thumbs/9275763.jpg,ok,False
980,9151890,vessel_thumbs/9151890.jpg,ok,False
981,8821761,vessel_thumbs/8821761.jpg,ok,False
982,9299161,vessel_thumbs/9299161.jpg,ok,False
983,9327360,vessel_thumbs/9327360.jpg,ok,False
985,9163764,vessel_thumbs/9163764.jpg,ok,False
987,9056571,vessel_thumbs/9056571.jpg,ok,False
988,8700096,vessel_thumbs/8700096.jpg,ok,False
989,9175078,vessel_thumbs/9175078.jpg,ok,False
990,9428358,vessel_thumbs/9428358.jpg,ok,False
991,9299886,vessel_thumbs/9299886.jpg,ok,False
992,9379052,vessel_thumbs/9379052.jpg,ok,False
993,9308170,vessel_thumbs/9308170.jpg,ok,False
996,9435363,vessel_thumbs/9435363.jpg,ok,False
1004,9283306,vessel_thumbs/9283306.jpg,ok,False
1005,9437983,vessel_thumbs/9437983.jpg,ok,False
1006,9424651,vessel_thumbs/9424651.jpg,ok,False
1008,9259991,vessel_thumbs/9259991.jpg,ok,False
1009,9384447,vessel_thumbs/9384447.jpg,ok,False
1010,9255244,vessel_thumbs/9255244.jpg,ok,False
1011,9288863,vessel_thumbs/9288863.jpg,ok,False
1012,9292589,vessel_thumbs/9292589.jpg,ok,False
1013,9273442,vessel_thumbs/9273442.jpg,ok,False
1014,9286023,vessel_thumbs/9286023.jpg,ok,False
1015,9310707,vessel_thumbs/9310707.jpg,ok,False
1016,9332028,vessel_thumbs/9332028.jpg,ok,False
1017,9142916,vessel_thumbs/9142916.jpg,ok,False
1018,9087714,vessel_thumbs/9087714.jpg,ok,False
1019,9395379,vessel_thumbs/9395379.jpg,ok,False
1020,9330472,vessel_thumbs/9330472.jpg,ok,False
1021,9270749,vessel_thumbs/9270749.jpg,ok,False
1022,9384435,vessel_thumbs/9384435.jpg,ok,False
1023,9277759,vessel_thumbs/9277759.jpg,ok,False
1024,9323974,vessel_thumbs/9323974.jpg,ok,False
1026,9419151,vessel_thumbs/9419151.jpg,ok,False
1027,9335094,vessel_thumbs/9335094.jpg,ok,False
1028,9550682,vessel_thumbs/9550682.jpg,ok,False
1029,8808525,vessel_thumbs/8808525.jpg,ok,False
1030,9384095,vessel_thumbs/9384095.jpg,ok,False
1031,9253313,vessel_thumbs/9253313.jpg,ok,False
1032,9292577,vessel_thumbs/9292577.jpg,ok,False
1034,9253909,vessel_thumbs/9253909.jpg,ok,False
1035,9459242,vessel_thumbs/9459242.jpg,ok,False
1037,9384069,vessel_thumbs/9384069.jpg,ok,False
1039,9377779,vessel_thumbs/9377779.jpg,ok,False
1040,9383869,vessel_thumbs/9383869.jpg,ok,False
1041,9286281,vessel_thumbs/9286281.jpg,ok,False
1042,9113276,vessel_thumbs/9113276.jpg,ok,False
1043,9435337,vessel_thumbs/9435337.jpg,ok,False
1044,8867129,vessel_thumbs/8867129.jpg,ok,False
1045,8231057,vessel_thumbs/8231057.jpg,ok,False
1046,9637961,vessel_thumbs/9637961.jpg,ok,False
1049,9645011,vessel_thumbs/9645011.jpg,ok,False
1050,9299678,vessel_thumbs/9299678.jpg,ok,False
1051,9308950,vessel_thumbs/9308950.jpg,ok,False
1052,9389100,vessel_thumbs/9389100.jpg,ok,False
1053,9408530,vessel_thumbs/9408530.jpg,ok,False
1054,9297553,vessel_thumbs/9297553.jpg,ok,False
1055,9281009,vessel_thumbs/9281009.jpg,ok,False
1056,9266865,vessel_thumbs/9266865.jpg,ok,False
1060,9385831,vessel_thumbs/9385831.jpg,ok,False
1062,9166314,vessel_thumbs/9166314.jpg,ok,False
1063,9304629,vessel_thumbs/9304629.jpg,ok,False
1064,9284116,vessel_thumbs/9284116.jpg,ok,False
1065,9397676,vessel_thumbs/9397676.jpg,ok,False
1067,9298595,vessel_thumbs/9298595.jpg,ok,False
1068,9299874,vessel_thumbs/9299874.jpg,ok,False
1078,9448968,vessel_thumbs/9448968.jpg,ok,False
1079,8894536,vessel_thumbs/8894536.jpg,ok,False
1097,8727941,vessel_thumbs/8727941.jpg,ok,False
1118,9309007,vessel_thumbs/9309007.jpg,ok,False
1120,9374416,vessel_thumbs/9374416.jpg,ok,False
1123,9397456,vessel_thumbs/9397456.jpg,ok,False
1124,9314179,vessel_thumbs/9314179.jpg,ok,False
1126,9408542,vessel_thumbs/9408542.jpg,ok,False
1144,9247376,vessel_thumbs/9247376.jpg,ok,False
1145,9389095,vessel_thumbs/9389095.jpg,ok,False
1146,9247429,vessel_thumbs/9247429.jpg,ok,False
1148,9236016,vessel_thumbs/9236016.jpg,ok,False
1149,9256028,vessel_thumbs/9256028.jpg,ok,False
1152,9276597,vessel_thumbs/9276597.jpg,ok,False
1156,9382073,vessel_thumbs/9382073.jpg,ok,False
1159,9327384,vessel_thumbs/9327384.jpg,ok,False
1171,9439541,vessel_thumbs/9439541.jpg,ok,False
1172,9335123,vessel_thumbs/9335123.jpg,ok,False
1174,9564671,vessel_thumbs/9564671.jpg,ok,False
1175,9325611,vessel_thumbs/9325611.jpg,ok,False
1183,9439383,vessel_thumbs/9439383.jpg,ok,False
1184,9311610,vessel_thumbs/9311610.jpg,ok,False
1185,9472634,vessel_thumbs/9472634.jpg,ok,False
1186,9460564,vessel_thumbs/9460564.jpg,ok,False
1187,9419450,vessel_thumbs/9419450.jpg,ok,False
1188,9296377,vessel_thumbs/9296377.jpg,ok,False
1189,9408190,vessel_thumbs/9408190.jpg,ok,False
1190,9439539,vessel_thumbs/9439539.jpg,ok,False
1191,9436020,vessel_thumbs/9436020.jpg,ok,False
1192,9297541,vessel_thumbs/9297541.jpg,ok,False
1193,9412452,vessel_thumbs/9412452.jpg,ok,False
1194,9384564,vessel_thumbs/9384564.jpg,ok,False
1195,9358412,vessel_thumbs/9358412.jpg,ok,False
1197,9389071,vessel_thumbs/9389071.jpg,ok,False
1198,9389083,vessel_thumbs/9389083.jpg,ok,False
1199,9402328,vessel_thumbs/9402328.jpg,ok,False
1200,9337341,vessel_thumbs/9337341.jpg,ok,False
1201,9233777,vessel_thumbs/9233777.jpg,ok,False
1202,9274525,vessel_thumbs/9274525.jpg,ok,False
1204,9236743,vessel_thumbs/9236743.jpg,ok,False
1205,9334789,vessel_thumbs/9334789.jpg,ok,False
1206,9260483,vessel_thumbs/9260483.jpg,ok,False
1207,9820776,vessel_thumbs/9820776.jpg,ok,False
1208,9621596,vessel_thumbs/9621596.jpg,ok,False
1209,9640530,vessel_thumbs/9640530.jpg,ok,False
1210,9577123,vessel_thumbs/9577123.jpg,ok,False
1212,9224439,vessel_thumbs/9224439.jpg,ok,False
1214,9645061,vessel_thumbs/9645061.jpg,ok,False
1215,9382712,vessel_thumbs/9382712.jpg,ok,False
1216,9323326,vessel_thumbs/9323326.jpg,ok,False
1217,9292199,vessel_thumbs/9292199.jpg,ok,False
1218,9867621,vessel_thumbs/9867621.jpg,ok,False
1219,9290373,vessel_thumbs/9290373.jpg,ok,False
1220,9314820,vessel_thumbs/9314820.jpg,ok,False
1222,9323340,vessel_thumbs/9323340.jpg,ok,False
1223,9336517,vessel_thumbs/9336517.jpg,ok,False
1224,9498171,vessel_thumbs/9498171.jpg,ok,False
1225,9194012,vessel_thumbs/9194012.jpg,ok,False
1226,9083184,vessel_thumbs/9083184.jpg,ok,False
1227,8414477,vessel_thumbs/8414477.jpg,ok,False
1228,9390317,vessel_thumbs/9390317.jpg,ok,False
1229,9321562,vessel_thumbs/9321562.jpg,ok,False
1230,8920579,vessel_thumbs/8920579.jpg,ok,False
1231,9036284,vessel_thumbs/9036284.jpg,ok,False
1232,8915550,vessel_thumbs/8915550.jpg,ok,False
1233,8010427,vessel_thumbs/8010427.jpg,ok,False
1234,9297149,vessel_thumbs/9297149.jpg,ok,False
1235,8918540,vessel_thumbs/8918540.jpg,ok,False
1236,8920581,vessel_thumbs/8920581.jpg,ok,False
1237,8915548,vessel_thumbs/8915548.jpg,ok,False
1238,9321172,vessel_thumbs/9321172.jpg,ok,False
1239,9164718,vessel_thumbs/9164718.jpg,ok,False
1240,8724779,vessel_thumbs/8724779.jpg,ok,False
1241,9438406,vessel_thumbs/9438406.jpg,ok,False
1242,9396763,vessel_thumbs/9396763.jpg,ok,False
1243,9301902,vessel_thumbs/9301902.jpg,ok,False
1244,9432048,vessel_thumbs/9432048.jpg,ok,False
1245,9629926,vessel_thumbs/9629926.jpg,ok,False
1246,9667928,vessel_thumbs/9667928.jpg,ok,False
1248,9380051,vessel_thumbs/9380051.jpg,ok,False
1288,9347308,vessel_thumbs/9347308.jpg,ok,False
1290,9323364,vessel_thumbs/9323364.jpg,ok,False
1291,9261401,vessel_thumbs/9261401.jpg,ok,False
1292,9299135,vessel_thumbs/9299135.jpg,ok,False
1295,9183843,vessel_thumbs/9183843.jpg,ok,False
1296,9234680,vessel_thumbs/9234680.jpg,ok,False
1302,9306639,vessel_thumbs/9306639.jpg,ok,False
1303,9295048,vessel_thumbs/9295048.jpg,ok,False
1305,9253777,vessel_thumbs/9253777.jpg,ok,False
1310,1024950,vessel_thumbs/1024950.jpg,ok,False
1312,9254240,vessel_thumbs/9254240.jpg,ok,False
1313,9279719,vessel_thumbs/9279719.jpg,ok,False
1314,9282558,vessel_thumbs/9282558.jpg,ok,False
1315,9292515,vessel_thumbs/9292515.jpg,ok,False
1316,9288368,vessel_thumbs/9288368.jpg,ok,False
1317,9315769,vessel_thumbs/9315769.jpg,ok,False
1318,9792187,vessel_thumbs/9792187.jpg,ok,False
1329,9356763,vessel_thumbs/9356763.jpg,ok,False
1331,9412000,vessel_thumbs/9412000.jpg,ok,False
1332,9282297,vessel_thumbs/9282297.jpg,ok,False
1333,9248447,vessel_thumbs/9248447.jpg,ok,False
1334,9309980,vessel_thumbs/9309980.jpg,ok,False
1335,9243320,vessel_thumbs/9243320.jpg,ok,False
1378,9430272,vessel_thumbs/9430272.jpg,ok,False
1380,9258478,vessel_thumbs/9258478.jpg,ok,False
1381,9211896,vessel_thumbs/9211896.jpg,ok,False
1382,9186625,vessel_thumbs/9186625.jpg,ok,False
1387,9285823,vessel_thumbs/9285823.jpg,ok,False
1445,9592305,vessel_thumbs/9592305.jpg,ok,False
1446,9633458,vessel_thumbs/9633458.jpg,ok,False
1460,9923994,vessel_thumbs/9923994.jpg,ok,False
1464,9826720,vessel_thumbs/9826720.jpg,ok,False
1467,9412036,vessel_thumbs/9412036.jpg,ok,False
1471,9430181,vessel_thumbs/9430181.jpg,ok,False
1472,9437684,vessel_thumbs/9437684.jpg,ok,False
1478,9408554,vessel_thumbs/9408554.jpg,ok,False
1479,9270555,vessel_thumbs/9270555.jpg,ok,False
1481,9290397,vessel_thumbs/9290397.jpg,ok,False
1482,9343986,vessel_thumbs/9343986.jpg,ok,False
1483,9305556,vessel_thumbs/9305556.jpg,ok,False
1485,9290385,vessel_thumbs/9290385.jpg,ok,False
1486,9337418,vessel_thumbs/9337418.jpg,ok,False
1487,9333785,vessel_thumbs/9333785.jpg,ok,False
1503,9301029,vessel_thumbs/9301029.jpg,ok,False
1507,9249178,vessel_thumbs/9249178.jpg,ok,False
1518,9388807,vessel_thumbs/9388807.jpg,ok,False
1519,9388730,vessel_thumbs/9388730.jpg,ok,False
1525,9312846,vessel_thumbs/9312846.jpg,ok,False
1537,9282912,vessel_thumbs/9282912.jpg,ok,False
1554,9318084,vessel_thumbs/9318084.jpg,ok,False
1555,9296418,vessel_thumbs/9296418.jpg,ok,False
1556,9380893,vessel_thumbs/9380893.jpg,ok,False
1564,9346859,vessel_thumbs/9346859.jpg,ok,False
1569,9290361,vessel_thumbs/9290361.jpg,ok,False
1578,9307152,vessel_thumbs/9307152.jpg,ok,False
1579,9252371,vessel_thumbs/9252371.jpg,ok,False
1626,9540364,vessel_thumbs/9540364.jpg,ok,False
292,9256602,vessel_thumbs/9256602.jpg,ok,False
293,9216298,vessel_thumbs/9216298.jpg,ok,False
296,9953523,vessel_thumbs/9953523.jpg,ok,False
297,9243148,vessel_thumbs/9243148.jpg,ok,False
298,9953509,vessel_thumbs/9953509.jpg,ok,False
299,9953511,vessel_thumbs/9953511.jpg,ok,False
300,9953535,vessel_thumbs/9953535.jpg,ok,False
309,9864837,vessel_thumbs/9864837.jpg,ok,False
356,9849887,vessel_thumbs/9849887.jpg,ok,False
363,9737187,vessel_thumbs/9737187.jpg,ok,False
416,9630004,vessel_thumbs/9630004.jpg,ok,False
691,9630028,vessel_thumbs/9630028.jpg,ok,False
1000,9958303,vessel_thumbs/9958303.jpg,ok,False
1001,9958315,vessel_thumbs/9958315.jpg,ok,False
1002,9958298,vessel_thumbs/9958298.jpg,ok,False
1289,9655456,vessel_thumbs/9655456.jpg,ok,False
1293,9637507,vessel_thumbs/9637507.jpg,ok,False
1294,9637492,vessel_thumbs/9637492.jpg,ok,False
1475,9247194,vessel_thumbs/9247194.jpg,ok,False
1476,9307205,vessel_thumbs/9307205.jpg,ok,False
323,7812945,vessel_thumbs/7812945.jpg,ok,False
