imo,name,dir,n_photos,status
9308065,EVENTIN,vessel_images/IMO_9308065_EVENTIN,19,ok
9302683,GEORGIA,vessel_images/IMO_9302683_GEORGIA,19,ok
9253246,CH ELIXIR,vessel_images/IMO_9253246_CH_ELIXIR,9,ok
9577123,NORTHERNLIGHT,vessel_images/IMO_9577123_NORTHERNLIGHT,0,no_photos
9412000,CONGA,vessel_images/IMO_9412000_CONGA,12,ok
9325831,MINERVA PACIFICA,vessel_images/IMO_9325831_MINERVA_PACIFICA,20,ok
9136785,SWORD LION,vessel_images/IMO_9136785_SWORD_LION,20,ok
8904408,MEKHANIK BRILIN,vessel_images/IMO_8904408_MEKHANIK_BRILIN,20,ok
8904379,MEKHANIK MAKARIN,vessel_images/IMO_8904379_MEKHANIK_MAKARIN,20,ok
8711289,RZK CONSTANTA,vessel_images/IMO_8711289_RZK_CONSTANTA,20,ok
9236743,PRIMORYE,vessel_images/IMO_9236743_PRIMORYE,20,ok
9842176,VLADIMIR MONOMAKH,vessel_images/IMO_9842176_VLADIMIR_MONOMAKH,5,ok
9272412,FINVAL,vessel_images/IMO_9272412_FINVAL,19,ok
9451642,VENGERY,vessel_images/IMO_9451642_VENGERY,17,ok
9906544,ASTROL-1,vessel_images/IMO_9906544_ASTROL-1,11,ok
9198226,ASCALON,vessel_images/IMO_9198226_ASCALON,20,ok
9413559,unknown,vessel_images/IMO_9413559_unknown,20,ok
9256078,unknown,vessel_images/IMO_9256078_unknown,20,ok
9339301,LIPETSK,vessel_images/IMO_9339301_LIPETSK,20,ok
9621601,unknown,vessel_images/IMO_9621601_unknown,13,ok
8920581,MELITO CARRIER,vessel_images/IMO_8920581_MELITO_CARRIER,20,ok
9621596,STANISLAV GOVORUKHIN,vessel_images/IMO_9621596_STANISLAV_GOVORUKHIN,20,ok
9610810,VIKTOR BAKAEV,vessel_images/IMO_9610810_VIKTOR_BAKAEV,20,ok
9610793,GEORGY MASLOV       ,vessel_images/IMO_9610793_GEORGY_MASLOV_______,20,ok
9329655,PROXIMA,vessel_images/IMO_9329655_PROXIMA,20,ok
9397559,ARIA,vessel_images/IMO_9397559_ARIA,20,ok
9385142,ALMOND,vessel_images/IMO_9385142_ALMOND,20,ok
9358010,MAIA-1,vessel_images/IMO_9358010_MAIA-1,20,ok
9220641,LADY MARIIA,vessel_images/IMO_9220641_LADY_MARIIA,20,ok
9349289,LADY D,vessel_images/IMO_9349289_LADY_D,20,ok
9240550,SMP ARKHANGELSK,vessel_images/IMO_9240550_SMP_ARKHANGELSK,20,ok
9842188,VLADIMIR VINOGRADOV,vessel_images/IMO_9842188_VLADIMIR_VINOGRADOV,5,ok
9888182,DMITRY MENDELEEV,vessel_images/IMO_9888182_DMITRY_MENDELEEV,4,ok
9220639,BALTIC LEADER,vessel_images/IMO_9220639_BALTIC_LEADER,20,ok
9398046,SMP NOVODVINSK,vessel_images/IMO_9398046_SMP_NOVODVINSK,20,ok
9307724,SCF SAKHALIN,vessel_images/IMO_9307724_SCF_SAKHALIN,20,ok
9503304,GENERAL SKOBELEV,vessel_images/IMO_9503304_GENERAL_SKOBELEV,17,ok
9372547,VASILY DINKOV,vessel_images/IMO_9372547_VASILY_DINKOV,20,ok
8502107,INZHENER VESHNYAKOV,vessel_images/IMO_8502107_INZHENER_VESHNYAKOV,20,ok
8807416,AMBAL,vessel_images/IMO_8807416_AMBAL,20,ok
9497531,SPASATEL KAREV,vessel_images/IMO_9497531_SPASATEL_KAREV,6,ok
9390317,MARINSTRAUM,vessel_images/IMO_9390317_MARINSTRAUM,20,ok
8502080,INZHENER TRUBIN,vessel_images/IMO_8502080_INZHENER_TRUBIN,20,ok
8915550,NOYABRSK,vessel_images/IMO_8915550_NOYABRSK,20,ok
9036284,NORDSTRAUM,vessel_images/IMO_9036284_NORDSTRAUM,20,ok
9278600,BARENTS,vessel_images/IMO_9278600_BARENTS,20,ok
9268710,SPARTA,vessel_images/IMO_9268710_SPARTA,20,ok
9752101,SHTURMAN OVTSYN,vessel_images/IMO_9752101_SHTURMAN_OVTSYN,12,ok
9572020,BALTIYSKIY ISSLEDOVATEL,vessel_images/IMO_9572020_BALTIYSKIY_ISSLEDOVATEL,6,ok
9159921,PATRIA,vessel_images/IMO_9159921_PATRIA,12,ok
9279422,KAPITAN KOKOVIN,vessel_images/IMO_9279422_KAPITAN_KOKOVIN,20,ok
8821802,TIKSY,vessel_images/IMO_8821802_TIKSY,20,ok
9250385,SIYANIE SEVERA,vessel_images/IMO_9250385_SIYANIE_SEVERA,20,ok
9650016,RN SAKHALIN,vessel_images/IMO_9650016_RN_SAKHALIN,0,no_photos
9743033,SPARTA IV,vessel_images/IMO_9743033_SPARTA_IV,8,ok
9179854,ADLER,vessel_images/IMO_9179854_ADLER,20,ok
9171876,NARVAL,vessel_images/IMO_9171876_NARVAL,7,ok
9157820,SIVUCH,vessel_images/IMO_9157820_SIVUCH,8,ok
9202053,SEVERNIY PROECT,vessel_images/IMO_9202053_SEVERNIY_PROECT,20,ok
9194012,ANABAR,vessel_images/IMO_9194012_ANABAR,20,ok
9267297,BERING,vessel_images/IMO_9267297_BERING,20,ok
9866392,VOSTOCHNY PROSPECT,vessel_images/IMO_9866392_VOSTOCHNY_PROSPECT,0,no_photos
9741724,ALARA,vessel_images/IMO_9741724_ALARA,20,ok
9842190,AKADEMIK GUBKIN,vessel_images/IMO_9842190_AKADEMIK_GUBKIN,9,ok
9866380,OKEANSKY PROSPECT,vessel_images/IMO_9866380_OKEANSKY_PROSPECT,0,no_photos
9302126,RAINBOW,vessel_images/IMO_9302126_RAINBOW,20,ok
9279719,unknown,vessel_images/IMO_9279719_unknown,20,ok
9293117,unknown,vessel_images/IMO_9293117_unknown,20,ok
9292981,NOBLE WALKER,vessel_images/IMO_9292981_NOBLE_WALKER,20,ok
9122473,VELON 1,vessel_images/IMO_9122473_VELON_1,20,ok
9236652,ENZO 2,vessel_images/IMO_9236652_ENZO_2,20,ok
9335123,MILOU,vessel_images/IMO_9335123_MILOU,20,ok
9750696,EDUARD TOLL,vessel_images/IMO_9750696_EDUARD_TOLL,20,ok
9325611,DUMBLEDORE,vessel_images/IMO_9325611_DUMBLEDORE,20,ok
9564671,PORTOFINO,vessel_images/IMO_9564671_PORTOFINO,20,ok
9220926,BERNICE,vessel_images/IMO_9220926_BERNICE,20,ok
9205067,RAVEN               ,vessel_images/IMO_9205067_RAVEN_______________,20,ok
9283291,TIBURON,vessel_images/IMO_9283291_TIBURON,20,ok
9434890,unknown,vessel_images/IMO_9434890_unknown,11,ok
9439400,ORSA,vessel_images/IMO_9439400_ORSA,20,ok
9408190,SAMOS,vessel_images/IMO_9408190_SAMOS,10,ok
9248461,WAN HE,vessel_images/IMO_9248461_WAN_HE,20,ok
9265756,LIFE                ,vessel_images/IMO_9265756_LIFE________________,20,ok
9252371,KIROHO,vessel_images/IMO_9252371_KIROHO,20,ok
9292046,NOVA CREST,vessel_images/IMO_9292046_NOVA_CREST,20,ok
9257814,TOREX               ,vessel_images/IMO_9257814_TOREX_______________,11,ok
9304356,unknown,vessel_images/IMO_9304356_unknown,20,ok
9247883,unknown,vessel_images/IMO_9247883_unknown,9,ok
9314179,LION S,vessel_images/IMO_9314179_LION_S,20,ok
9283289,unknown,vessel_images/IMO_9283289_unknown,20,ok
9308077,unknown,vessel_images/IMO_9308077_unknown,20,ok
9332614,BELLARIS,vessel_images/IMO_9332614_BELLARIS,20,ok
9291262,SILVAR,vessel_images/IMO_9291262_SILVAR,20,ok
9379301,VERSA,vessel_images/IMO_9379301_VERSA,14,ok
9259733,YI TONG,vessel_images/IMO_9259733_YI_TONG,18,ok
9321677,DAPHNE V,vessel_images/IMO_9321677_DAPHNE_V,20,ok
9282508,CAUVERI,vessel_images/IMO_9282508_CAUVERI,20,ok
9332171,VIRENT,vessel_images/IMO_9332171_VIRENT,20,ok
9390587,ONEIROI,vessel_images/IMO_9390587_ONEIROI,11,ok
9417464,unknown,vessel_images/IMO_9417464_unknown,20,ok
9274525,LXH,vessel_images/IMO_9274525_LXH,20,ok
9318022,unknown,vessel_images/IMO_9318022_unknown,20,ok
9248447,BLUE LAGOON I,vessel_images/IMO_9248447_BLUE_LAGOON_I,20,ok
9232931,unknown,vessel_images/IMO_9232931_unknown,20,ok
9368223,ACHILLES            ,vessel_images/IMO_9368223_ACHILLES____________,20,ok
9292979,SAI,vessel_images/IMO_9292979_SAI,19,ok
9302970,SAGAR1,vessel_images/IMO_9302970_SAGAR1,10,ok
9346720,KIRA K,vessel_images/IMO_9346720_KIRA_K,0,no_photos
9247792,unknown,vessel_images/IMO_9247792_unknown,0,no_photos
9388766,unknown,vessel_images/IMO_9388766_unknown,0,no_photos
9375575,SINO FAITH,vessel_images/IMO_9375575_SINO_FAITH,0,no_photos
9319686,HU PO               ,vessel_images/IMO_9319686_HU_PO_______________,0,no_photos
9404948,unknown,vessel_images/IMO_9404948_unknown,0,no_photos
9328132,SINO PROSPERITY,vessel_images/IMO_9328132_SINO_PROSPERITY,0,no_photos
9346744,MA JIN              ,vessel_images/IMO_9346744_MA_JIN______________,0,no_photos
9350850,SINO SOURCE,vessel_images/IMO_9350850_SINO_SOURCE,0,no_photos
9321172,SEA OWL I,vessel_images/IMO_9321172_SEA_OWL_I,0,no_photos
9292589,unknown,vessel_images/IMO_9292589_unknown,0,no_photos
9290323,LADY LOUISE,vessel_images/IMO_9290323_LADY_LOUISE,0,no_photos
9397456,HANNA,vessel_images/IMO_9397456_HANNA,0,no_photos
9301902,CERS,vessel_images/IMO_9301902_CERS,0,no_photos
9296406,unknown,vessel_images/IMO_9296406_unknown,0,no_photos
9396763,AUTAN,vessel_images/IMO_9396763_AUTAN,0,no_photos
9345623,unknown,vessel_images/IMO_9345623_unknown,0,no_photos
9292515,BREEZE III,vessel_images/IMO_9292515_BREEZE_III,0,no_photos
9436020,CENTURION I,vessel_images/IMO_9436020_CENTURION_I,0,no_photos
9297541,DOVE,vessel_images/IMO_9297541_DOVE,0,no_photos
9389071,TANGO 2,vessel_images/IMO_9389071_TANGO_2,0,no_photos
9460564,BALU 6,vessel_images/IMO_9460564_BALU_6,0,no_photos
9438406,MIGJORN,vessel_images/IMO_9438406_MIGJORN,0,no_photos
9472634,AURA 1,vessel_images/IMO_9472634_AURA_1,0,no_photos
9389083,TIGER 6,vessel_images/IMO_9389083_TIGER_6,0,no_photos
9380051,GRACE LEON,vessel_images/IMO_9380051_GRACE_LEON,0,no_photos
9356763,OCEAN WAVE I,vessel_images/IMO_9356763_OCEAN_WAVE_I,0,no_photos
9413004,HORAE,vessel_images/IMO_9413004_HORAE,0,no_photos
9236004,KATIUSKA            ,vessel_images/IMO_9236004_KATIUSKA____________,0,no_photos
9208069,STELLAR BEVERLY     ,vessel_images/IMO_9208069_STELLAR_BEVERLY_____,0,no_photos
9419450,JEWEL,vessel_images/IMO_9419450_JEWEL,0,no_photos
9779941,SHUSHA,vessel_images/IMO_9779941_SHUSHA,0,no_photos
9810513,KARABAKH,vessel_images/IMO_9810513_KARABAKH,0,no_photos
9420617,ZANGAZUR,vessel_images/IMO_9420617_ZANGAZUR,0,no_photos
9867621,KHANKENDI,vessel_images/IMO_9867621_KHANKENDI,0,no_photos
9341079,CAMEL,vessel_images/IMO_9341079_CAMEL,0,no_photos
9310525,QENDIL,vessel_images/IMO_9310525_QENDIL,0,no_photos
9750701,VLADIMIR RUSANOV,vessel_images/IMO_9750701_VLADIMIR_RUSANOV,0,no_photos
9750660,NIKOLAY URVANTSEV,vessel_images/IMO_9750660_NIKOLAY_URVANTSEV,0,no_photos
9253909,JAMES II,vessel_images/IMO_9253909_JAMES_II,0,no_photos
9290921,unknown,vessel_images/IMO_9290921_unknown,0,no_photos
9284726,unknown,vessel_images/IMO_9284726_unknown,0,no_photos
9270517,unknown,vessel_images/IMO_9270517_unknown,0,no_photos
9273088,OKYROE,vessel_images/IMO_9273088_OKYROE,0,no_photos
9327384,LYCIA KA,vessel_images/IMO_9327384_LYCIA_KA,0,no_photos
9923994,DINO,vessel_images/IMO_9923994_DINO,0,no_photos
9356751,SEA RAPTOR,vessel_images/IMO_9356751_SEA_RAPTOR,0,no_photos
9374868,unknown,vessel_images/IMO_9374868_unknown,0,no_photos
9206671,unknown,vessel_images/IMO_9206671_unknown,0,no_photos
9395379,FORTIS,vessel_images/IMO_9395379_FORTIS,0,no_photos
9348493,GAUJA,vessel_images/IMO_9348493_GAUJA,0,no_photos
9388742,SURYA,vessel_images/IMO_9388742_SURYA,0,no_photos
9299733,unknown,vessel_images/IMO_9299733_unknown,0,no_photos
9378620,unknown,vessel_images/IMO_9378620_unknown,0,no_photos
9293002,JAGUAR,vessel_images/IMO_9293002_JAGUAR,0,no_photos
9338905,SHAANXI             ,vessel_images/IMO_9338905_SHAANXI_____________,0,no_photos
9308132,unknown,vessel_images/IMO_9308132_unknown,0,no_photos
9323986,GARASAN,vessel_images/IMO_9323986_GARASAN,0,no_photos
9319882,unknown,vessel_images/IMO_9319882_unknown,0,no_photos
9826720,ALEXANDER,vessel_images/IMO_9826720_ALEXANDER,0,no_photos
9326861,DUKE OF PEACE,vessel_images/IMO_9326861_DUKE_OF_PEACE,0,no_photos
9293959,unknown,vessel_images/IMO_9293959_unknown,0,no_photos
9297369,URSUS ARCTOS,vessel_images/IMO_9297369_URSUS_ARCTOS,0,no_photos
9297345,URSUS MARITIMUS,vessel_images/IMO_9297345_URSUS_MARITIMUS,0,no_photos
9309007,NORDIC,vessel_images/IMO_9309007_NORDIC,0,no_photos
9408695,unknown,vessel_images/IMO_9408695_unknown,0,no_photos
9288368,ANNA MARIA P,vessel_images/IMO_9288368_ANNA_MARIA_P,0,no_photos
9629926,GRACE ROMAVICTOR,vessel_images/IMO_9629926_GRACE_ROMAVICTOR,0,no_photos
9269257,LARA,vessel_images/IMO_9269257_LARA,0,no_photos
9273351,ETERNAL,vessel_images/IMO_9273351_ETERNAL,0,no_photos
9330472,THORIN,vessel_images/IMO_9330472_THORIN,0,no_photos
9266865,BIVOLA,vessel_images/IMO_9266865_BIVOLA,0,no_photos
9255672,LEBRE,vessel_images/IMO_9255672_LEBRE,0,no_photos
9257802,FURIA,vessel_images/IMO_9257802_FURIA,0,no_photos
9380673,CENTURION,vessel_images/IMO_9380673_CENTURION,0,no_photos
9308833,KUSTO,vessel_images/IMO_9308833_KUSTO,0,no_photos
9424651,MANTA,vessel_images/IMO_9424651_MANTA,0,no_photos
9296597,PROMETEI,vessel_images/IMO_9296597_PROMETEI,0,no_photos
9437983,CAI YUN,vessel_images/IMO_9437983_CAI_YUN,0,no_photos
9308821,BERRA,vessel_images/IMO_9308821_BERRA,0,no_photos
9308857,RYMO,vessel_images/IMO_9308857_RYMO,0,no_photos
9232888,AILANA,vessel_images/IMO_9232888_AILANA,0,no_photos
9250892,MIKATI              ,vessel_images/IMO_9250892_MIKATI______________,0,no_photos
9227443,ARLAN               ,vessel_images/IMO_9227443_ARLAN_______________,0,no_photos
9459242,FELIKS,vessel_images/IMO_9459242_FELIKS,0,no_photos
9265885,unknown,vessel_images/IMO_9265885_unknown,0,no_photos
9385831,LERUO,vessel_images/IMO_9385831_LERUO,0,no_photos
9260823,unknown,vessel_images/IMO_9260823_unknown,0,no_photos
9292838,LISTIGA,vessel_images/IMO_9292838_LISTIGA,0,no_photos
9326718,unknown,vessel_images/IMO_9326718_unknown,0,no_photos
9262924,UTAKI,vessel_images/IMO_9262924_UTAKI,0,no_photos
9253076,REUS,vessel_images/IMO_9253076_REUS,0,no_photos
9266877,PIERRE,vessel_images/IMO_9266877_PIERRE,0,no_photos
9229374,ODUNE,vessel_images/IMO_9229374_ODUNE,0,no_photos
9248849,SILVERA             ,vessel_images/IMO_9248849_SILVERA_____________,0,no_photos
9330604,NACHOS,vessel_images/IMO_9330604_NACHOS,0,no_photos
9299771,MIRES,vessel_images/IMO_9299771_MIRES,0,no_photos
9207027,unknown,vessel_images/IMO_9207027_unknown,0,no_photos
9301524,unknown,vessel_images/IMO_9301524_unknown,0,no_photos
9137648,CARUZO,vessel_images/IMO_9137648_CARUZO,0,no_photos
9265873,KAMELOT,vessel_images/IMO_9265873_KAMELOT,0,no_photos
9247376,MARIEL,vessel_images/IMO_9247376_MARIEL,0,no_photos
9286281,SAMADHA,vessel_images/IMO_9286281_SAMADHA,0,no_photos
